#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Apaf1	Trp53	10090.ENSMUSP00000020157	10090.ENSMUSP00000104298	0	0	0	0	0.067	0.064	0	0.871	0.878
Apaf1	Bax	10090.ENSMUSP00000020157	10090.ENSMUSP00000033093	0	0	0	0	0.052	0.301	0	0.842	0.886
Apaf1	Casp2	10090.ENSMUSP00000020157	10090.ENSMUSP00000031895	0	0	0	0	0.077	0.414	0	0.812	0.889
Apaf1	Casp8	10090.ENSMUSP00000020157	10090.ENSMUSP00000140546	0	0	0	0	0.060	0.583	0	0.935	0.972
Apaf1	Cyct	10090.ENSMUSP00000020157	10090.ENSMUSP00000028430	0	0	0	0	0.053	0.646	0.900	0.998	0.999
Atf3	Pten	10090.ENSMUSP00000027941	10090.ENSMUSP00000013807	0	0	0	0	0.052	0.089	0	0.389	0.426
Atf3	Mapk8	10090.ENSMUSP00000027941	10090.ENSMUSP00000022504	0	0	0	0	0	0.264	0	0.425	0.558
Atf3	Myc	10090.ENSMUSP00000027941	10090.ENSMUSP00000022971	0	0	0	0	0.097	0	0	0.469	0.501
Atf3	Tnfrsf12a	10090.ENSMUSP00000027941	10090.ENSMUSP00000024698	0	0	0	0	0.315	0	0	0.206	0.433
Atf3	Tnf	10090.ENSMUSP00000027941	10090.ENSMUSP00000025263	0	0	0	0	0.189	0	0	0.578	0.643
Atf3	Pmaip1	10090.ENSMUSP00000027941	10090.ENSMUSP00000025399	0	0	0	0	0.145	0	0	0.490	0.545
Atf3	Ddit3	10090.ENSMUSP00000027941	10090.ENSMUSP00000026475	0	0	0	0	0.253	0.655	0.720	0.623	0.969
Atf3	Bcl2l11	10090.ENSMUSP00000027941	10090.ENSMUSP00000105970	0	0	0	0	0.072	0	0	0.382	0.402
Atf3	Nupr1	10090.ENSMUSP00000027941	10090.ENSMUSP00000032961	0	0	0	0	0.117	0	0	0.355	0.406
Atf3	Eif2ak3	10090.ENSMUSP00000027941	10090.ENSMUSP00000034093	0	0	0	0	0.053	0.048	0	0.453	0.464
Atf3	Mapk9	10090.ENSMUSP00000027941	10090.ENSMUSP00000136977	0	0	0	0	0	0.264	0	0.362	0.510
Atf3	Mcl1	10090.ENSMUSP00000027941	10090.ENSMUSP00000044048	0	0	0	0	0.160	0	0	0.557	0.613
Atf3	Ddit3-2	10090.ENSMUSP00000027941	10090.ENSMUSP00000155363	0	0	0	0	0	0	0.720	0	0.720
Atf3	Trp53	10090.ENSMUSP00000027941	10090.ENSMUSP00000104298	0	0	0	0	0.050	0.415	0	0.877	0.925
Bad	Bbc3	10090.ENSMUSP00000025910	10090.ENSMUSP00000002152	0	0	0	0	0.046	0	0	0.550	0.552
Bad	Bid	10090.ENSMUSP00000025910	10090.ENSMUSP00000004560	0	0	0	0	0.044	0	0.500	0.701	0.844
Bad	Mapk8	10090.ENSMUSP00000025910	10090.ENSMUSP00000022504	0	0	0	0	0	0.119	0.900	0.242	0.927
Bad	Pmaip1	10090.ENSMUSP00000025910	10090.ENSMUSP00000025399	0	0	0	0	0	0	0	0.490	0.489
Bad	Casp8	10090.ENSMUSP00000025910	10090.ENSMUSP00000140546	0	0	0	0	0.055	0	0	0.431	0.439
Bad	Trp53	10090.ENSMUSP00000025910	10090.ENSMUSP00000104298	0	0	0	0	0.111	0	0	0.459	0.498
Bad	Cyct	10090.ENSMUSP00000025910	10090.ENSMUSP00000028430	0	0	0	0	0	0	0	0.513	0.513
Bad	Bmf	10090.ENSMUSP00000025910	10090.ENSMUSP00000087686	0	0	0	0	0	0	0	0.536	0.536
Bad	Mcl1	10090.ENSMUSP00000025910	10090.ENSMUSP00000044048	0	0	0	0	0.064	0.292	0	0.412	0.576
Bad	Bok	10090.ENSMUSP00000025910	10090.ENSMUSP00000027499	0	0	0	0	0.068	0.292	0	0.483	0.629
Bad	Bax	10090.ENSMUSP00000025910	10090.ENSMUSP00000033093	0	0	0	0	0.093	0.292	0	0.691	0.784
Bad	Bcl2l11	10090.ENSMUSP00000025910	10090.ENSMUSP00000105970	0	0	0	0	0	0.093	0.750	0.555	0.890
Bad	Mapk9	10090.ENSMUSP00000025910	10090.ENSMUSP00000136977	0	0	0	0	0	0.119	0.900	0.172	0.920
Bax	Bbc3	10090.ENSMUSP00000033093	10090.ENSMUSP00000002152	0	0	0	0	0.089	0.277	0.720	0.772	0.952
Bax	Bid	10090.ENSMUSP00000033093	10090.ENSMUSP00000004560	0	0	0	0	0.105	0.753	0.900	0.912	0.997
Bax	Pten	10090.ENSMUSP00000033093	10090.ENSMUSP00000013807	0	0	0	0	0	0.046	0	0.411	0.414
Bax	Mapk8	10090.ENSMUSP00000033093	10090.ENSMUSP00000022504	0	0	0	0	0.046	0.090	0	0.392	0.426
Bax	Ripk3	10090.ENSMUSP00000033093	10090.ENSMUSP00000022830	0	0	0	0	0.065	0.042	0	0.398	0.414
Bax	Myc	10090.ENSMUSP00000033093	10090.ENSMUSP00000022971	0	0	0	0	0.110	0	0	0.378	0.423
Bax	Tnf	10090.ENSMUSP00000033093	10090.ENSMUSP00000025263	0	0	0	0	0.086	0.067	0	0.604	0.632
Bax	Pmaip1	10090.ENSMUSP00000033093	10090.ENSMUSP00000025399	0	0	0	0	0.057	0.072	0.720	0.606	0.890
Bax	Ddit3	10090.ENSMUSP00000033093	10090.ENSMUSP00000026475	0	0	0	0	0.090	0.041	0	0.517	0.541
Bax	Cyct	10090.ENSMUSP00000033093	10090.ENSMUSP00000028430	0	0	0	0	0	0.093	0.900	0.858	0.986
Bax	Casp2	10090.ENSMUSP00000033093	10090.ENSMUSP00000031895	0	0	0	0	0.056	0.138	0	0.393	0.463
Bax	Htra2	10090.ENSMUSP00000033093	10090.ENSMUSP00000087073	0	0	0	0	0.099	0	0	0.370	0.408
Bax	Bmf	10090.ENSMUSP00000033093	10090.ENSMUSP00000087686	0	0	0	0	0	0.053	0	0.417	0.424
Bax	Fadd	10090.ENSMUSP00000033093	10090.ENSMUSP00000033394	0	0	0	0	0.102	0.042	0	0.445	0.481
Bax	Traf2	10090.ENSMUSP00000033093	10090.ENSMUSP00000109872	0	0	0	0	0.049	0	0	0.596	0.600
Bax	Dnm1l	10090.ENSMUSP00000033093	10090.ENSMUSP00000155155	0	0	0	0	0.054	0.116	0	0.641	0.674
Bax	Becn1	10090.ENSMUSP00000033093	10090.ENSMUSP00000119369	0	0	0	0	0.067	0.369	0	0.520	0.692
Bax	Casp8	10090.ENSMUSP00000033093	10090.ENSMUSP00000140546	0	0	0	0	0.069	0.138	0	0.782	0.810
Bax	Mcl1	10090.ENSMUSP00000033093	10090.ENSMUSP00000044048	0	0	0	0.657	0.053	0.345	0.720	0.488	0.899
Bax	Sirt1	10090.ENSMUSP00000033093	10090.ENSMUSP00000112595	0	0	0	0	0.048	0.053	0.900	0.416	0.940
Bax	Trp53	10090.ENSMUSP00000033093	10090.ENSMUSP00000104298	0	0	0	0	0.106	0.341	0.900	0.693	0.979
Bax	Bcl2l11	10090.ENSMUSP00000033093	10090.ENSMUSP00000105970	0	0	0	0	0	0.912	0.900	0.749	0.997
Bbc3	Bcap31	10090.ENSMUSP00000002152	10090.ENSMUSP00000002091	0	0	0	0	0	0	0	0.456	0.456
Bbc3	Tnf	10090.ENSMUSP00000002152	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.411	0.410
Bbc3	Bcl2l14	10090.ENSMUSP00000002152	10090.ENSMUSP00000032321	0	0	0	0	0.052	0.277	0	0.248	0.439
Bbc3	Pten	10090.ENSMUSP00000002152	10090.ENSMUSP00000013807	0	0	0	0	0	0	0	0.457	0.457
Bbc3	Ddit3	10090.ENSMUSP00000002152	10090.ENSMUSP00000026475	0	0	0	0	0.071	0	0	0.486	0.502
Bbc3	Trp73	10090.ENSMUSP00000002152	10090.ENSMUSP00000101269	0	0	0	0	0.046	0.054	0	0.493	0.502
Bbc3	Casp8	10090.ENSMUSP00000002152	10090.ENSMUSP00000140546	0	0	0	0	0	0	0	0.519	0.519
Bbc3	Becn1	10090.ENSMUSP00000002152	10090.ENSMUSP00000119369	0	0	0	0	0	0	0	0.601	0.601
Bbc3	Bok	10090.ENSMUSP00000002152	10090.ENSMUSP00000027499	0	0	0	0	0.052	0.277	0	0.512	0.636
Bbc3	Bmf	10090.ENSMUSP00000002152	10090.ENSMUSP00000087686	0	0	0	0	0.070	0	0	0.643	0.654
Bbc3	Cyct	10090.ENSMUSP00000002152	10090.ENSMUSP00000028430	0	0	0	0	0	0	0	0.655	0.655
Bbc3	Trp53	10090.ENSMUSP00000002152	10090.ENSMUSP00000104298	0	0	0	0	0	0.482	0	0.787	0.885
Bbc3	Bid	10090.ENSMUSP00000002152	10090.ENSMUSP00000004560	0	0	0	0	0	0	0.900	0.666	0.965
Bbc3	Bcl2l11	10090.ENSMUSP00000002152	10090.ENSMUSP00000105970	0	0	0	0	0.046	0	0.900	0.739	0.972
Bbc3	Pmaip1	10090.ENSMUSP00000002152	10090.ENSMUSP00000025399	0	0	0	0	0.044	0	0.900	0.837	0.983
Bbc3	Mcl1	10090.ENSMUSP00000002152	10090.ENSMUSP00000044048	0	0	0	0	0.054	0.954	0.720	0.867	0.998
Bcap31	Cyct	10090.ENSMUSP00000002091	10090.ENSMUSP00000028430	0	0	0	0	0	0.050	0	0.396	0.401
Bcap31	Bok	10090.ENSMUSP00000002091	10090.ENSMUSP00000027499	0	0	0	0	0.052	0.082	0	0.414	0.445
Bcap31	Becn1	10090.ENSMUSP00000002091	10090.ENSMUSP00000119369	0	0	0	0	0.113	0	0	0.460	0.500
Bcap31	Pdia3	10090.ENSMUSP00000002091	10090.ENSMUSP00000028683	0	0	0	0	0.169	0.070	0	0.656	0.711
Bcap31	Dnm1l	10090.ENSMUSP00000002091	10090.ENSMUSP00000155155	0	0	0	0	0.076	0	0.750	0.442	0.859
Bcap31	Casp8	10090.ENSMUSP00000002091	10090.ENSMUSP00000140546	0	0	0	0	0.102	0.304	0.750	0.810	0.966
Bcap31	Fis1	10090.ENSMUSP00000002091	10090.ENSMUSP00000019198	0	0	0	0	0.108	0.093	0	0.995	0.995
Bcl10	Ubb	10090.ENSMUSP00000029842	10090.ENSMUSP00000019649	0	0	0	0	0.044	0.076	0.500	0	0.519
Bcl10	Mapk8	10090.ENSMUSP00000029842	10090.ENSMUSP00000022504	0	0	0	0	0	0.292	0.900	0.252	0.942
Bcl10	Tnf	10090.ENSMUSP00000029842	10090.ENSMUSP00000025263	0	0	0	0	0.124	0	0	0.529	0.570
Bcl10	Lck	10090.ENSMUSP00000029842	10090.ENSMUSP00000125777	0	0	0	0	0.058	0.063	0	0.393	0.418
Bcl10	Ptprc	10090.ENSMUSP00000029842	10090.ENSMUSP00000138350	0	0	0	0	0.091	0	0	0.537	0.561
Bcl10	Prkcd	10090.ENSMUSP00000029842	10090.ENSMUSP00000107830	0	0	0	0	0.061	0.132	0	0.564	0.613
Bcl10	Cyld	10090.ENSMUSP00000029842	10090.ENSMUSP00000147654	0	0	0	0	0.044	0	0	0.614	0.615
Bcl10	Rbck1	10090.ENSMUSP00000029842	10090.ENSMUSP00000105473	0	0	0	0	0.048	0.278	0	0.485	0.615
Bcl10	Fadd	10090.ENSMUSP00000029842	10090.ENSMUSP00000033394	0	0	0	0	0.053	0.063	0	0.603	0.617
Bcl10	Ripk1	10090.ENSMUSP00000029842	10090.ENSMUSP00000129831	0	0	0	0	0.126	0.308	0	0.437	0.630
Bcl10	Traf2	10090.ENSMUSP00000029842	10090.ENSMUSP00000109872	0	0	0	0	0.078	0.543	0	0.346	0.700
Bcl10	Mapk9	10090.ENSMUSP00000029842	10090.ENSMUSP00000136977	0	0	0	0	0	0.093	0.900	0.538	0.954
Bcl10	Casp8	10090.ENSMUSP00000029842	10090.ENSMUSP00000140546	0	0	0	0	0.100	0.088	0.900	0.979	0.998
Bcl2l11	Bid	10090.ENSMUSP00000105970	10090.ENSMUSP00000004560	0	0	0	0	0.043	0.117	0.900	0.638	0.965
Bcl2l11	Pten	10090.ENSMUSP00000105970	10090.ENSMUSP00000013807	0	0	0	0	0.068	0	0	0.693	0.701
Bcl2l11	Mapk8	10090.ENSMUSP00000105970	10090.ENSMUSP00000022504	0	0	0	0	0	0.088	0.750	0.563	0.891
Bcl2l11	Myc	10090.ENSMUSP00000105970	10090.ENSMUSP00000022971	0	0	0	0	0.048	0	0	0.668	0.670
Bcl2l11	Tnf	10090.ENSMUSP00000105970	10090.ENSMUSP00000025263	0	0	0	0	0.085	0	0	0.644	0.660
Bcl2l11	Pmaip1	10090.ENSMUSP00000105970	10090.ENSMUSP00000025399	0	0	0	0	0.065	0.117	0.900	0.921	0.992
Bcl2l11	Fas	10090.ENSMUSP00000105970	10090.ENSMUSP00000025691	0	0	0	0	0.050	0	0	0.600	0.603
Bcl2l11	Ddit3	10090.ENSMUSP00000105970	10090.ENSMUSP00000026475	0	0	0	0	0	0	0.900	0.604	0.958
Bcl2l11	Bok	10090.ENSMUSP00000105970	10090.ENSMUSP00000027499	0	0	0	0	0	0.430	0	0.676	0.807
Bcl2l11	Cyct	10090.ENSMUSP00000105970	10090.ENSMUSP00000028430	0	0	0	0	0	0	0	0.853	0.853
Bcl2l11	Casp2	10090.ENSMUSP00000105970	10090.ENSMUSP00000031895	0	0	0	0	0.070	0	0	0.491	0.506
Bcl2l11	Bcl2l14	10090.ENSMUSP00000105970	10090.ENSMUSP00000032321	0	0	0	0	0.046	0.430	0	0.395	0.642
Bcl2l11	Fadd	10090.ENSMUSP00000105970	10090.ENSMUSP00000033394	0	0	0	0	0.049	0	0	0.604	0.607
Bcl2l11	Tnfsf10	10090.ENSMUSP00000105970	10090.ENSMUSP00000040271	0	0	0	0	0	0	0	0.529	0.529
Bcl2l11	Mcl1	10090.ENSMUSP00000105970	10090.ENSMUSP00000044048	0	0	0	0	0.073	0.989	0.900	0.998	0.999
Bcl2l11	Runx3	10090.ENSMUSP00000105970	10090.ENSMUSP00000050353	0	0	0	0	0.085	0	0	0.397	0.425
Bcl2l11	Jak2	10090.ENSMUSP00000105970	10090.ENSMUSP00000064394	0	0	0	0	0.110	0.053	0	0.410	0.459
Bcl2l11	Htra2	10090.ENSMUSP00000105970	10090.ENSMUSP00000087073	0	0	0	0	0	0	0	0.483	0.483
Bcl2l11	Bmf	10090.ENSMUSP00000105970	10090.ENSMUSP00000087686	0	0	0	0	0.077	0	0	0.822	0.829
Bcl2l11	Trp73	10090.ENSMUSP00000105970	10090.ENSMUSP00000101269	0	0	0	0	0.080	0	0	0.393	0.417
Bcl2l11	Trp53	10090.ENSMUSP00000105970	10090.ENSMUSP00000104298	0	0	0	0	0.087	0	0	0.846	0.853
Bcl2l11	Lck	10090.ENSMUSP00000105970	10090.ENSMUSP00000125777	0	0	0	0	0.085	0.053	0	0.398	0.433
Bcl2l11	Ripk1	10090.ENSMUSP00000105970	10090.ENSMUSP00000129831	0	0	0	0	0.118	0	0	0.391	0.440
Bcl2l11	Ptprc	10090.ENSMUSP00000105970	10090.ENSMUSP00000138350	0	0	0	0	0.105	0	0	0.449	0.485
Bcl2l11	Sirt1	10090.ENSMUSP00000105970	10090.ENSMUSP00000112595	0	0	0	0	0.061	0	0	0.494	0.504
Bcl2l11	Traf2	10090.ENSMUSP00000105970	10090.ENSMUSP00000109872	0	0	0	0	0.098	0	0	0.480	0.511
Bcl2l11	Mapk9	10090.ENSMUSP00000105970	10090.ENSMUSP00000136977	0	0	0	0	0	0.079	0	0.520	0.539
Bcl2l11	Casp8	10090.ENSMUSP00000105970	10090.ENSMUSP00000140546	0	0	0	0	0.084	0	0	0.737	0.749
Bcl2l11	Becn1	10090.ENSMUSP00000105970	10090.ENSMUSP00000119369	0	0	0	0	0	0.292	0	0.979	0.984
Bcl2l14	Pmaip1	10090.ENSMUSP00000032321	10090.ENSMUSP00000025399	0	0	0	0	0.052	0.072	0	0.399	0.425
Bcl2l14	Bok	10090.ENSMUSP00000032321	10090.ENSMUSP00000027499	0	0	0	0	0	0	0	0.574	0.574
Bcl2l14	Casp2	10090.ENSMUSP00000032321	10090.ENSMUSP00000031895	0	0	0	0	0.076	0.138	0	0.417	0.495
Bcl2l14	Becn1	10090.ENSMUSP00000032321	10090.ENSMUSP00000119369	0	0	0	0	0	0.369	0	0.386	0.596
Bclaf1	Trp53	10090.ENSMUSP00000043583	10090.ENSMUSP00000104298	0	0	0	0	0.063	0.093	0	0.375	0.422
Becn1	Cav1	10090.ENSMUSP00000119369	10090.ENSMUSP00000007799	0	0	0	0	0	0	0	0.845	0.845
Becn1	Pten	10090.ENSMUSP00000119369	10090.ENSMUSP00000013807	0	0	0	0	0.058	0.065	0	0.671	0.685
Becn1	Fis1	10090.ENSMUSP00000119369	10090.ENSMUSP00000019198	0	0	0	0	0.079	0	0	0.576	0.593
Becn1	Mapk8	10090.ENSMUSP00000119369	10090.ENSMUSP00000022504	0	0	0	0	0	0	0	0.777	0.777
Becn1	Ripk3	10090.ENSMUSP00000119369	10090.ENSMUSP00000022830	0	0	0	0	0	0.081	0	0.441	0.464
Becn1	Myc	10090.ENSMUSP00000119369	10090.ENSMUSP00000022971	0	0	0	0	0	0	0	0.509	0.509
Becn1	Sod1	10090.ENSMUSP00000119369	10090.ENSMUSP00000023707	0	0	0	0	0	0	0	0.465	0.465
Becn1	Tnf	10090.ENSMUSP00000119369	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.668	0.668
Becn1	Pmaip1	10090.ENSMUSP00000119369	10090.ENSMUSP00000025399	0	0	0	0	0	0	0	0.694	0.694
Becn1	Ddit3	10090.ENSMUSP00000119369	10090.ENSMUSP00000026475	0	0	0	0	0.046	0	0	0.522	0.525
Becn1	Bok	10090.ENSMUSP00000119369	10090.ENSMUSP00000027499	0	0	0	0	0	0.369	0	0.313	0.548
Becn1	Cyct	10090.ENSMUSP00000119369	10090.ENSMUSP00000028430	0	0	0	0	0	0	0	0.750	0.750
Becn1	Casp2	10090.ENSMUSP00000119369	10090.ENSMUSP00000031895	0	0	0	0	0.046	0.062	0	0.421	0.436
Becn1	Pycard	10090.ENSMUSP00000119369	10090.ENSMUSP00000033056	0	0	0	0	0	0.292	0	0.241	0.440
Becn1	Fadd	10090.ENSMUSP00000119369	10090.ENSMUSP00000033394	0	0	0	0	0	0.081	0	0.489	0.510
Becn1	Eif2ak3	10090.ENSMUSP00000119369	10090.ENSMUSP00000034093	0	0	0	0	0.048	0	0	0.438	0.442
Becn1	Mcl1	10090.ENSMUSP00000119369	10090.ENSMUSP00000044048	0	0	0	0	0.050	0.369	0	0.993	0.995
Becn1	Ifnb1	10090.ENSMUSP00000119369	10090.ENSMUSP00000056720	0	0	0	0	0	0	0	0.638	0.638
Becn1	S100a8	10090.ENSMUSP00000119369	10090.ENSMUSP00000064385	0	0	0	0	0	0.082	0	0.462	0.485
Becn1	Jak2	10090.ENSMUSP00000119369	10090.ENSMUSP00000064394	0	0	0	0	0.059	0.081	0	0.385	0.422
Becn1	Park7	10090.ENSMUSP00000119369	10090.ENSMUSP00000101299	0	0	0	0	0.061	0	0	0.407	0.419
Becn1	Trp53	10090.ENSMUSP00000119369	10090.ENSMUSP00000104298	0	0	0	0	0	0.082	0	0.861	0.867
Becn1	Traf2	10090.ENSMUSP00000119369	10090.ENSMUSP00000109872	0	0	0	0	0.042	0.649	0	0.384	0.774
Becn1	Sirt1	10090.ENSMUSP00000119369	10090.ENSMUSP00000112595	0	0	0	0	0	0	0	0.711	0.711
Becn1	Ripk1	10090.ENSMUSP00000119369	10090.ENSMUSP00000129831	0	0	0	0	0.043	0.081	0	0.421	0.447
Becn1	Mapk9	10090.ENSMUSP00000119369	10090.ENSMUSP00000136977	0	0	0	0	0.085	0	0	0.441	0.467
Becn1	Dnm1l	10090.ENSMUSP00000119369	10090.ENSMUSP00000155155	0	0	0	0	0.107	0	0	0.607	0.634
Becn1	Casp8	10090.ENSMUSP00000119369	10090.ENSMUSP00000140546	0	0	0	0	0.043	0.077	0	0.823	0.830
Becn1	Dapk3	10090.ENSMUSP00000119369	10090.ENSMUSP00000137333	0	0	0	0	0.059	0.067	0.900	0.589	0.959
Becn1	Sh3glb1	10090.ENSMUSP00000119369	10090.ENSMUSP00000143312	0	0	0	0	0.091	0.093	0	0.978	0.980
Bid	Ripk1	10090.ENSMUSP00000004560	10090.ENSMUSP00000129831	0	0	0	0	0.089	0.110	0	0.330	0.409
Bid	Tnfsf10	10090.ENSMUSP00000004560	10090.ENSMUSP00000040271	0	0	0	0	0	0	0	0.478	0.478
Bid	Trp53	10090.ENSMUSP00000004560	10090.ENSMUSP00000104298	0	0	0	0	0.050	0	0	0.480	0.484
Bid	Bmf	10090.ENSMUSP00000004560	10090.ENSMUSP00000087686	0	0	0	0	0	0	0	0.497	0.497
Bid	Tnf	10090.ENSMUSP00000004560	10090.ENSMUSP00000025263	0	0	0	0	0.129	0.108	0	0.431	0.519
Bid	Bok	10090.ENSMUSP00000004560	10090.ENSMUSP00000027499	0	0	0	0	0.052	0.251	0	0.532	0.638
Bid	Mtch2	10090.ENSMUSP00000004560	10090.ENSMUSP00000118566	0	0	0	0	0	0.093	0	0.646	0.665
Bid	Fas	10090.ENSMUSP00000004560	10090.ENSMUSP00000025691	0	0	0	0	0.091	0.415	0	0.450	0.682
