#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Chp1	Slc9a1	10090.ENSMUSP00000014221	10090.ENSMUSP00000030669	0	0	0	0	0.055	0.862	0.700	0.638	0.984
Ctss	Gpr65	10090.ENSMUSP00000015667	10090.ENSMUSP00000074581	0	0	0	0	0.409	0	0	0.085	0.436
Ctss	Lgmn	10090.ENSMUSP00000015667	10090.ENSMUSP00000021607	0	0	0	0	0.261	0	0.400	0.743	0.876
Gip	Sst	10090.ENSMUSP00000099446	10090.ENSMUSP00000004480	0	0	0	0	0.079	0	0	0.622	0.637
Gpr151	Gpr31b	10090.ENSMUSP00000058887	10090.ENSMUSP00000089237	0	0	0	0	0	0	0	0.441	0.441
Gpr4	Gpr65	10090.ENSMUSP00000061243	10090.ENSMUSP00000074581	0	0	0	0.866	0	0	0.400	0.149	0.467
Gpr65	Trpv1	10090.ENSMUSP00000074581	10090.ENSMUSP00000099585	0	0	0	0	0.062	0	0	0.395	0.408
Nox1	Src	10090.ENSMUSP00000033610	10090.ENSMUSP00000090237	0	0	0	0	0.065	0.059	0	0.682	0.696
Pkd1l3	Scnn1b	10090.ENSMUSP00000104865	10090.ENSMUSP00000033161	0	0	0	0	0	0	0	0.418	0.418
Pkd1l3	Pkd2l1	10090.ENSMUSP00000104865	10090.ENSMUSP00000045675	0	0	0	0.618	0	0.926	0.900	0.970	0.999
Pkd1l3	Scnn1a	10090.ENSMUSP00000104865	10090.ENSMUSP00000080164	0	0	0	0	0	0	0	0.538	0.538
Pkd1l3	Trpv1	10090.ENSMUSP00000104865	10090.ENSMUSP00000099585	0	0	0	0	0	0	0	0.408	0.408
Pkd2l1	Scnn1g	10090.ENSMUSP00000045675	10090.ENSMUSP00000000221	0	0	0	0	0	0	0	0.470	0.470
Pkd2l1	Scnn1b	10090.ENSMUSP00000045675	10090.ENSMUSP00000033161	0	0	0	0	0.045	0	0	0.584	0.585
Pkd2l1	Scnn1a	10090.ENSMUSP00000045675	10090.ENSMUSP00000080164	0	0	0	0	0	0	0	0.573	0.573
Pkd2l1	Trpv1	10090.ENSMUSP00000045675	10090.ENSMUSP00000099585	0	0	0	0	0	0	0	0.636	0.636
Rab11b	Rab11fip5	10090.ENSMUSP00000110021	10090.ENSMUSP00000145402	0	0	0	0	0.047	0.449	0.900	0.273	0.956
Scnn1a	Scnn1g	10090.ENSMUSP00000080164	10090.ENSMUSP00000000221	0	0	0.109	0.839	0.199	0.789	0.900	0.359	0.988
Scnn1a	Slc9a1	10090.ENSMUSP00000080164	10090.ENSMUSP00000030669	0	0	0	0	0.047	0	0	0.519	0.522
Scnn1a	Scnn1b	10090.ENSMUSP00000080164	10090.ENSMUSP00000033161	0	0	0.095	0.822	0.264	0.788	0.900	0.610	0.993
Scnn1a	Trpv1	10090.ENSMUSP00000080164	10090.ENSMUSP00000099585	0	0	0	0	0.050	0	0	0.547	0.551
Scnn1b	Scnn1g	10090.ENSMUSP00000033161	10090.ENSMUSP00000000221	0	0	0.098	0.858	0.730	0.833	0.900	0.912	0.999
Scnn1b	Slc9a1	10090.ENSMUSP00000033161	10090.ENSMUSP00000030669	0	0	0	0	0	0	0	0.417	0.417
Scnn1g	Slc9a1	10090.ENSMUSP00000000221	10090.ENSMUSP00000030669	0	0	0	0	0	0	0	0.477	0.477
Scnn1g	Trpv1	10090.ENSMUSP00000000221	10090.ENSMUSP00000099585	0	0	0	0	0	0	0	0.573	0.573
Slc9a1	Src	10090.ENSMUSP00000030669	10090.ENSMUSP00000090237	0	0	0	0	0.101	0.061	0	0.363	0.415
Src	Trpv1	10090.ENSMUSP00000090237	10090.ENSMUSP00000099585	0	0	0	0	0	0.067	0.900	0.396	0.938
Sst	Trpv1	10090.ENSMUSP00000004480	10090.ENSMUSP00000099585	0	0	0	0	0	0	0	0.527	0.527
