#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Afg3l1	Oma1	10090.ENSMUSP00000001520	10090.ENSMUSP00000045269	0.042	0	0	0	0.284	0.102	0	0.693	0.786
Afg3l1	Afg3l2	10090.ENSMUSP00000001520	10090.ENSMUSP00000025408	0	0	0.054	0.972	0.066	0	0.900	0.674	0.967
Afg3l1	Spg7	10090.ENSMUSP00000001520	10090.ENSMUSP00000119552	0	0	0.105	0.869	0.174	0	0.900	0.616	0.967
Afg3l2	Fxn	10090.ENSMUSP00000025408	10090.ENSMUSP00000080081	0	0	0	0	0.067	0	0	0.386	0.403
Afg3l2	Immp2l	10090.ENSMUSP00000025408	10090.ENSMUSP00000118779	0.061	0	0	0	0.051	0.050	0	0.408	0.432
Afg3l2	Zmpste24	10090.ENSMUSP00000025408	10090.ENSMUSP00000053900	0.042	0	0	0	0.279	0.087	0	0.211	0.436
Afg3l2	Pitrm1	10090.ENSMUSP00000025408	10090.ENSMUSP00000152229	0	0	0	0	0.077	0.073	0	0.395	0.438
Afg3l2	Mipep	10090.ENSMUSP00000025408	10090.ENSMUSP00000069840	0	0	0	0	0.168	0	0	0.355	0.441
Afg3l2	Yme1l1	10090.ENSMUSP00000025408	10090.ENSMUSP00000028117	0	0	0.131	0.802	0.044	0.215	0	0.273	0.462
Afg3l2	Atp23	10090.ENSMUSP00000025408	10090.ENSMUSP00000128382	0	0	0	0	0.059	0.099	0	0.493	0.533
Afg3l2	Stoml2	10090.ENSMUSP00000025408	10090.ENSMUSP00000030169	0	0	0	0	0.218	0.304	0	0.345	0.613
Afg3l2	Lonp2	10090.ENSMUSP00000025408	10090.ENSMUSP00000034141	0.062	0	0	0	0.299	0.124	0	0.488	0.666
Afg3l2	Parl	10090.ENSMUSP00000025408	10090.ENSMUSP00000045361	0	0	0	0	0.095	0	0	0.723	0.738
Afg3l2	Pmpcb	10090.ENSMUSP00000025408	10090.ENSMUSP00000030882	0.042	0	0	0	0.121	0.119	0.400	0.564	0.770
Afg3l2	Pmpca	10090.ENSMUSP00000025408	10090.ENSMUSP00000075762	0.042	0	0	0	0.170	0.104	0.400	0.584	0.790
Afg3l2	Oma1	10090.ENSMUSP00000025408	10090.ENSMUSP00000045269	0.042	0	0	0	0.270	0.102	0	0.729	0.807
Afg3l2	Spg7	10090.ENSMUSP00000025408	10090.ENSMUSP00000119552	0	0	0.099	0.879	0.129	0	0.900	0.837	0.985
Anpep	Tmprss2	10090.ENSMUSP00000103015	10090.ENSMUSP00000000395	0	0	0	0	0.071	0.045	0	0.557	0.573
Anpep	Ggt1	10090.ENSMUSP00000103015	10090.ENSMUSP00000006508	0	0	0	0	0	0	0.900	0.290	0.925
Anpep	Cln5	10090.ENSMUSP00000103015	10090.ENSMUSP00000022721	0	0	0	0	0.079	0	0	0.516	0.535
Anpep	Enpep	10090.ENSMUSP00000103015	10090.ENSMUSP00000029658	0	0	0.126	0.827	0.153	0.292	0	0.219	0.536
Anpep	F3	10090.ENSMUSP00000103015	10090.ENSMUSP00000029771	0	0	0	0	0	0	0	0.563	0.563
Anpep	Ctsh	10090.ENSMUSP00000103015	10090.ENSMUSP00000034915	0	0	0	0	0.121	0	0	0.525	0.564
Anpep	Ren1	10090.ENSMUSP00000103015	10090.ENSMUSP00000092135	0	0	0	0	0	0	0	0.487	0.487
Anpep	Mmel1	10090.ENSMUSP00000103015	10090.ENSMUSP00000131753	0.044	0	0	0	0.046	0	0	0.426	0.431
Anpep	Ctsl	10090.ENSMUSP00000103015	10090.ENSMUSP00000152169	0	0	0	0	0.083	0	0	0.424	0.450
Anpep	Furin	10090.ENSMUSP00000103015	10090.ENSMUSP00000113793	0	0	0	0	0.135	0	0	0.616	0.654
Anpep	Mme	10090.ENSMUSP00000103015	10090.ENSMUSP00000142205	0.044	0	0	0	0.075	0	0	0.835	0.841
Apaf1	Ctss	10090.ENSMUSP00000020157	10090.ENSMUSP00000015667	0	0	0	0	0.091	0.095	0	0.381	0.446
Apaf1	Bad	10090.ENSMUSP00000020157	10090.ENSMUSP00000025910	0	0	0	0	0	0	0	0.454	0.454
Apaf1	Myc	10090.ENSMUSP00000020157	10090.ENSMUSP00000022971	0	0	0	0	0.058	0	0	0.500	0.510
Apaf1	Nlrc4	10090.ENSMUSP00000020157	10090.ENSMUSP00000059637	0	0	0	0	0.053	0	0	0.619	0.624
Apaf1	Pidd1	10090.ENSMUSP00000020157	10090.ENSMUSP00000026580	0	0	0	0	0.057	0.112	0	0.596	0.632
Apaf1	Parp1	10090.ENSMUSP00000020157	10090.ENSMUSP00000027777	0	0	0	0	0.060	0.058	0	0.634	0.648
Apaf1	Bak1	10090.ENSMUSP00000020157	10090.ENSMUSP00000077757	0	0	0	0	0.050	0.301	0	0.643	0.742
Apaf1	Casp12	10090.ENSMUSP00000020157	10090.ENSMUSP00000027009	0	0	0	0	0	0.414	0	0.617	0.766
Apaf1	Casp1	10090.ENSMUSP00000020157	10090.ENSMUSP00000027015	0	0	0	0	0.066	0.414	0	0.619	0.773
Apaf1	Fadd	10090.ENSMUSP00000020157	10090.ENSMUSP00000033394	0	0	0	0	0.064	0.089	0	0.756	0.774
Apaf1	Casp6	10090.ENSMUSP00000020157	10090.ENSMUSP00000029626	0	0	0	0	0.057	0.414	0	0.720	0.831
Apaf1	Casp4	10090.ENSMUSP00000020157	10090.ENSMUSP00000027012	0	0	0	0	0.057	0.414	0	0.721	0.832
Apaf1	Casp2	10090.ENSMUSP00000020157	10090.ENSMUSP00000031895	0	0	0	0	0.077	0.414	0	0.812	0.889
Apaf1	Casp7	10090.ENSMUSP00000020157	10090.ENSMUSP00000026062	0	0	0	0	0.079	0.414	0.400	0.879	0.955
Apaf1	Casp8	10090.ENSMUSP00000020157	10090.ENSMUSP00000140546	0	0	0	0	0.060	0.583	0	0.935	0.972
Apaf1	Cycs	10090.ENSMUSP00000020157	10090.ENSMUSP00000124523	0	0	0	0	0.053	0.745	0.720	0.771	0.982
Apaf1	Casp3	10090.ENSMUSP00000020157	10090.ENSMUSP00000147767	0	0	0	0	0.077	0.414	0.900	0.964	0.997
Apaf1	Gm10053	10090.ENSMUSP00000020157	10090.ENSMUSP00000072829	0	0	0	0	0.053	0.745	0.900	0.998	0.999
Apaf1	Casp9	10090.ENSMUSP00000020157	10090.ENSMUSP00000030747	0	0	0	0	0.049	0.939	0.900	0.998	0.999
Aph1a	Ncstn	10090.ENSMUSP00000058846	10090.ENSMUSP00000003550	0	0	0	0	0.103	0.985	0.800	0.996	0.999
Aph1a	Bace1	10090.ENSMUSP00000058846	10090.ENSMUSP00000034591	0	0	0	0	0.041	0	0	0.592	0.592
Aph1a	Aph1b	10090.ENSMUSP00000058846	10090.ENSMUSP00000034934	0	0	0.062	0.956	0	0	0.900	0.249	0.923
Aph1a	Psenen	10090.ENSMUSP00000058846	10090.ENSMUSP00000044682	0	0	0	0	0.077	0.978	0.800	0.996	0.999
Aph1a	Aph1c	10090.ENSMUSP00000058846	10090.ENSMUSP00000130359	0	0	0.062	0.955	0	0	0.900	0.248	0.923
Aph1a	Psen2	10090.ENSMUSP00000058846	10090.ENSMUSP00000106735	0	0	0	0	0.097	0.983	0.800	0.985	0.999
Aph1a	Psen1	10090.ENSMUSP00000058846	10090.ENSMUSP00000098786	0	0	0	0	0.135	0.990	0.800	0.995	0.999
Aph1b	Ncstn	10090.ENSMUSP00000034934	10090.ENSMUSP00000003550	0	0	0	0	0.081	0.783	0.900	0.997	0.999
Aph1b	Bace1	10090.ENSMUSP00000034934	10090.ENSMUSP00000034591	0	0	0	0	0.071	0	0	0.622	0.633
Aph1b	Mmel1	10090.ENSMUSP00000034934	10090.ENSMUSP00000131753	0	0	0	0	0	0	0	0.410	0.410
Aph1b	Bace2	10090.ENSMUSP00000034934	10090.ENSMUSP00000043918	0	0	0	0	0	0	0	0.528	0.528
Aph1b	Aph1c	10090.ENSMUSP00000034934	10090.ENSMUSP00000130359	0	0	0.048	0.985	0.282	0	0.900	0	0.925
Aph1b	Psenen	10090.ENSMUSP00000034934	10090.ENSMUSP00000044682	0	0	0	0	0.076	0.776	0.900	0.997	0.999
Aph1b	Psen1	10090.ENSMUSP00000034934	10090.ENSMUSP00000098786	0	0	0	0	0.095	0.783	0.900	0.993	0.999
Aph1b	Psen2	10090.ENSMUSP00000034934	10090.ENSMUSP00000106735	0	0	0	0	0.095	0.776	0.900	0.993	0.999
Aph1c	Ncstn	10090.ENSMUSP00000130359	10090.ENSMUSP00000003550	0	0	0	0	0.081	0.776	0.900	0.997	0.999
Aph1c	Bace1	10090.ENSMUSP00000130359	10090.ENSMUSP00000034591	0	0	0	0	0	0	0	0.620	0.620
Aph1c	Bace2	10090.ENSMUSP00000130359	10090.ENSMUSP00000043918	0	0	0	0	0	0	0	0.529	0.529
Aph1c	Psenen	10090.ENSMUSP00000130359	10090.ENSMUSP00000044682	0	0	0	0	0.076	0.776	0.900	0.997	0.999
Aph1c	Psen1	10090.ENSMUSP00000130359	10090.ENSMUSP00000098786	0	0	0	0	0.095	0.776	0.900	0.993	0.999
Aph1c	Psen2	10090.ENSMUSP00000130359	10090.ENSMUSP00000106735	0	0	0	0	0.095	0.776	0.900	0.993	0.999
Aph1c	Mmel1	10090.ENSMUSP00000130359	10090.ENSMUSP00000131753	0	0	0	0	0	0	0	0.410	0.410
Apoh	Plat	10090.ENSMUSP00000000049	10090.ENSMUSP00000033941	0	0	0	0	0.053	0.051	0	0.392	0.405
Apoh	C1rb	10090.ENSMUSP00000000049	10090.ENSMUSP00000139376	0	0	0	0	0.127	0.051	0	0.361	0.424
Apoh	Cd5l	10090.ENSMUSP00000000049	10090.ENSMUSP00000015998	0	0	0	0	0.165	0.091	0	0.308	0.429
Apoh	C1ra	10090.ENSMUSP00000000049	10090.ENSMUSP00000063707	0	0	0	0	0.155	0.051	0	0.361	0.443
Apoh	F11	10090.ENSMUSP00000000049	10090.ENSMUSP00000034064	0	0	0	0	0.277	0.051	0	0.358	0.521
Apoh	F3	10090.ENSMUSP00000000049	10090.ENSMUSP00000029771	0	0	0	0	0	0	0	0.656	0.656
Apoh	F12	10090.ENSMUSP00000000049	10090.ENSMUSP00000021948	0	0	0	0	0.479	0.117	0	0.367	0.683
Apoh	Fgb	10090.ENSMUSP00000000049	10090.ENSMUSP00000039472	0	0	0	0	0.592	0.093	0	0.511	0.803
Apoh	Fga	10090.ENSMUSP00000000049	10090.ENSMUSP00000133117	0	0	0	0	0.678	0.093	0	0.503	0.842
Apoh	Fgg	10090.ENSMUSP00000000049	10090.ENSMUSP00000141648	0	0	0	0	0.765	0.093	0	0.468	0.876
Apoh	Hp	10090.ENSMUSP00000000049	10090.ENSMUSP00000074436	0	0	0	0	0.609	0.051	0.720	0.604	0.953
Apoh	F2	10090.ENSMUSP00000000049	10090.ENSMUSP00000028681	0	0	0	0	0.790	0.051	0	0.838	0.965
Arxes1	Sec11c	10090.ENSMUSP00000062660	10090.ENSMUSP00000025394	0	0	0	0	0.081	0.483	0.720	0.212	0.881
Arxes1	Sec11a	10090.ENSMUSP00000062660	10090.ENSMUSP00000026818	0	0	0	0	0.081	0.483	0.720	0.212	0.881
Arxes1	Spcs2	10090.ENSMUSP00000062660	10090.ENSMUSP00000041152	0	0	0	0	0.291	0.649	0.720	0.360	0.949
Arxes1	Immp1l	10090.ENSMUSP00000062660	10090.ENSMUSP00000049044	0	0	0	0	0.053	0.367	0	0.167	0.457
Arxes1	Arxes2	10090.ENSMUSP00000062660	10090.ENSMUSP00000051250	0	0	0.047	0.986	0.330	0	0.720	0	0.805
Arxes1	Immp2l	10090.ENSMUSP00000062660	10090.ENSMUSP00000118779	0	0	0	0	0.053	0.367	0	0.167	0.457
Arxes1	Spcs3	10090.ENSMUSP00000062660	10090.ENSMUSP00000136527	0	0	0.050	0.980	0	0	0.720	0	0.722
Arxes1	Spcs1	10090.ENSMUSP00000062660	10090.ENSMUSP00000139654	0	0	0	0	0.203	0.644	0.720	0.360	0.942
Arxes2	Sec11c	10090.ENSMUSP00000051250	10090.ENSMUSP00000025394	0	0	0	0	0.081	0.483	0.720	0.744	0.961
Arxes2	Sec11a	10090.ENSMUSP00000051250	10090.ENSMUSP00000026818	0	0	0	0	0.081	0.483	0.720	0.763	0.964
Arxes2	Spcs2	10090.ENSMUSP00000051250	10090.ENSMUSP00000041152	0	0	0	0	0.291	0.649	0.720	0.768	0.981
Arxes2	Immp1l	10090.ENSMUSP00000051250	10090.ENSMUSP00000049044	0	0	0	0	0.053	0.367	0	0.167	0.457
Arxes2	Immp2l	10090.ENSMUSP00000051250	10090.ENSMUSP00000118779	0	0	0	0	0.053	0.367	0	0.167	0.457
Arxes2	Spcs3	10090.ENSMUSP00000051250	10090.ENSMUSP00000136527	0	0	0.050	0.980	0	0	0.900	0	0.901
Arxes2	Spcs1	10090.ENSMUSP00000051250	10090.ENSMUSP00000139654	0	0	0	0	0.203	0.644	0.720	0.763	0.978
Asph	F10	10090.ENSMUSP00000077273	10090.ENSMUSP00000033821	0	0	0	0	0	0.747	0	0.057	0.751
Asprv1	Il1r2	10090.ENSMUSP00000046121	10090.ENSMUSP00000027243	0	0	0	0	0.411	0	0	0	0.410
Atp23	Yme1l1	10090.ENSMUSP00000128382	10090.ENSMUSP00000028117	0	0	0	0	0.054	0.137	0	0.442	0.505
Atp23	Oma1	10090.ENSMUSP00000128382	10090.ENSMUSP00000045269	0	0	0	0	0.047	0.093	0	0.730	0.746
Atp23	Parl	10090.ENSMUSP00000128382	10090.ENSMUSP00000045361	0	0	0	0	0.060	0.093	0	0.403	0.446
Atp23	Immp1l	10090.ENSMUSP00000128382	10090.ENSMUSP00000049044	0	0	0	0	0.070	0.097	0	0.470	0.516
Atp23	Zmpste24	10090.ENSMUSP00000128382	10090.ENSMUSP00000053900	0	0	0	0	0	0.082	0	0.430	0.455
Atp23	Mipep	10090.ENSMUSP00000128382	10090.ENSMUSP00000069840	0	0	0	0	0.061	0	0	0.684	0.690
Atp23	Pmpca	10090.ENSMUSP00000128382	10090.ENSMUSP00000075762	0	0	0	0	0.045	0	0	0.515	0.517
Atp23	Fxn	10090.ENSMUSP00000128382	10090.ENSMUSP00000080081	0	0	0	0	0.099	0	0	0.432	0.466
Atp23	Immp2l	10090.ENSMUSP00000128382	10090.ENSMUSP00000118779	0	0	0	0	0.054	0.097	0	0.561	0.593
Atp23	Spg7	10090.ENSMUSP00000128382	10090.ENSMUSP00000119552	0	0	0	0	0.054	0.099	0	0.485	0.522
Atp23	Pitrm1	10090.ENSMUSP00000128382	10090.ENSMUSP00000152229	0	0	0	0	0.061	0	0	0.465	0.476
Atp23	Xpnpep3	10090.ENSMUSP00000128382	10090.ENSMUSP00000132822	0	0	0	0	0.047	0	0	0.540	0.543
Atp6ap2	Cma1	10090.ENSMUSP00000033313	10090.ENSMUSP00000022834	0	0	0	0	0	0	0	0.454	0.454
Atp6ap2	Enpep	10090.ENSMUSP00000033313	10090.ENSMUSP00000029658	0	0	0	0	0	0	0	0.458	0.458
Atp6ap2	Furin	10090.ENSMUSP00000033313	10090.ENSMUSP00000113793	0	0	0	0	0	0	0	0.408	0.408
Atp6ap2	Vps35	10090.ENSMUSP00000033313	10090.ENSMUSP00000034131	0	0	0	0	0.154	0	0	0.369	0.444
