#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Ahi1	Nphp1	10090.ENSMUSP00000101164	10090.ENSMUSP00000028857	0	0	0	0	0	0.093	0	0.971	0.973
Ahi1	Rpgrip1l	10090.ENSMUSP00000101164	10090.ENSMUSP00000042702	0	0	0	0	0.066	0	0	0.889	0.892
Ahi1	Ift20	10090.ENSMUSP00000101164	10090.ENSMUSP00000118015	0	0	0	0	0.043	0.054	0	0.458	0.467
Alms1	Nphp1	10090.ENSMUSP00000071904	10090.ENSMUSP00000028857	0	0	0	0	0.046	0.079	0	0.460	0.484
Alms1	Rpgrip1l	10090.ENSMUSP00000071904	10090.ENSMUSP00000042702	0	0	0	0	0.132	0	0	0.409	0.465
Alms1	Ttc8	10090.ENSMUSP00000071904	10090.ENSMUSP00000078148	0	0	0	0	0.047	0.113	0	0.453	0.497
Camsap3	Ctnnd1	10090.ENSMUSP00000146896	10090.ENSMUSP00000064518	0	0	0	0	0.044	0	0	0.677	0.678
Cdc42	Scrib	10090.ENSMUSP00000054634	10090.ENSMUSP00000002603	0	0	0	0	0.042	0.234	0	0.996	0.996
Cdc42	Wdr1	10090.ENSMUSP00000054634	10090.ENSMUSP00000005234	0	0	0	0	0.167	0	0	0.338	0.425
Cdc42	Rhoa	10090.ENSMUSP00000054634	10090.ENSMUSP00000007959	0	0	0.062	0.949	0.391	0.199	0.900	0.152	0.954
Cdc42	Celsr1	10090.ENSMUSP00000054634	10090.ENSMUSP00000016172	0	0	0	0	0	0	0	0.499	0.499
Cdc42	Slc9a3r1	10090.ENSMUSP00000054634	10090.ENSMUSP00000021077	0	0	0	0	0.054	0.078	0	0.372	0.405
Cdc42	Pafah1b1	10090.ENSMUSP00000054634	10090.ENSMUSP00000021091	0	0	0	0	0.162	0.292	0	0.237	0.508
Cdc42	Ophn1	10090.ENSMUSP00000054634	10090.ENSMUSP00000033560	0	0	0	0	0	0.239	0.400	0.548	0.775
Cdc42	Vangl2	10090.ENSMUSP00000054634	10090.ENSMUSP00000106894	0	0	0	0	0	0.097	0	0.419	0.452
Cdc42	Dlg5	10090.ENSMUSP00000054634	10090.ENSMUSP00000087879	0	0	0	0	0	0.064	0.400	0.120	0.462
Cdc42	Wnt5a	10090.ENSMUSP00000054634	10090.ENSMUSP00000064878	0	0	0	0	0	0.064	0	0.458	0.471
Cdc42	Msn	10090.ENSMUSP00000054634	10090.ENSMUSP00000113071	0	0	0	0	0.086	0.081	0	0.644	0.675
Cdc42	Myo9a	10090.ENSMUSP00000054634	10090.ENSMUSP00000122852	0	0	0	0	0.042	0.414	0.400	0.239	0.709
Cdc42	Exoc5	10090.ENSMUSP00000054634	10090.ENSMUSP00000125434	0	0	0	0	0.152	0.098	0	0.719	0.766
Cdc42	Ctnnd1	10090.ENSMUSP00000054634	10090.ENSMUSP00000064518	0	0	0	0	0.042	0.080	0.900	0.538	0.953
Celsr1	Scrib	10090.ENSMUSP00000016172	10090.ENSMUSP00000002603	0	0	0	0	0.079	0	0	0.654	0.667
Celsr1	Grhl3	10090.ENSMUSP00000016172	10090.ENSMUSP00000101481	0	0	0	0	0.052	0.063	0	0.454	0.472
Celsr1	Wnt5a	10090.ENSMUSP00000016172	10090.ENSMUSP00000064878	0	0	0	0	0	0	0	0.510	0.510
Celsr1	Intu	10090.ENSMUSP00000016172	10090.ENSMUSP00000088725	0	0	0	0	0.051	0.054	0	0.673	0.680
Celsr1	Ptk7	10090.ENSMUSP00000016172	10090.ENSMUSP00000043703	0	0	0	0	0.117	0	0	0.693	0.717
Celsr1	Fzd3	10090.ENSMUSP00000016172	10090.ENSMUSP00000115325	0	0	0	0	0.047	0.106	0	0.830	0.842
Celsr1	Fzd6	10090.ENSMUSP00000016172	10090.ENSMUSP00000136328	0	0	0	0	0.057	0.104	0	0.904	0.912
Celsr1	Vangl2	10090.ENSMUSP00000016172	10090.ENSMUSP00000106894	0	0	0	0	0.044	0.161	0	0.920	0.930
Cplane1	Nphp1	10090.ENSMUSP00000106247	10090.ENSMUSP00000028857	0	0	0	0	0	0	0	0.452	0.452
Cplane1	Rpgrip1l	10090.ENSMUSP00000106247	10090.ENSMUSP00000042702	0	0	0	0	0	0.460	0	0.383	0.652
Crb3	Scrib	10090.ENSMUSP00000125760	10090.ENSMUSP00000002603	0	0	0	0	0	0	0	0.603	0.603
Ctnnd1	Scrib	10090.ENSMUSP00000064518	10090.ENSMUSP00000002603	0	0	0	0	0.061	0.096	0	0.391	0.437
Ctnnd1	Rhoa	10090.ENSMUSP00000064518	10090.ENSMUSP00000007959	0	0	0	0	0.048	0.352	0.900	0.771	0.984
Ctnnd1	Fat4	10090.ENSMUSP00000064518	10090.ENSMUSP00000061836	0	0	0	0	0.055	0.261	0	0.240	0.423
Ctnnd1	Dchs1	10090.ENSMUSP00000064518	10090.ENSMUSP00000077574	0	0	0	0	0.048	0.261	0.540	0.218	0.713
Ctnnd1	Gm28635	10090.ENSMUSP00000064518	10090.ENSMUSP00000141166	0	0	0.046	0.988	0	0	0.900	0.043	0.900
Dchs1	Fat4	10090.ENSMUSP00000077574	10090.ENSMUSP00000061836	0	0	0	0.727	0.212	0	0	0.567	0.644
Dchs1	Vangl2	10090.ENSMUSP00000077574	10090.ENSMUSP00000106894	0	0	0	0	0.045	0.051	0	0.479	0.486
Dchs1	Gm28635	10090.ENSMUSP00000077574	10090.ENSMUSP00000141166	0	0	0	0	0.048	0.261	0.540	0.274	0.733
Dlg3	Scrib	10090.ENSMUSP00000085299	10090.ENSMUSP00000002603	0	0	0	0.592	0.066	0.228	0.800	0.199	0.869
Dlg3	Vangl2	10090.ENSMUSP00000085299	10090.ENSMUSP00000106894	0	0	0	0	0.048	0.378	0	0.211	0.492
Dlg5	Scrib	10090.ENSMUSP00000087879	10090.ENSMUSP00000002603	0	0	0	0.547	0.073	0.093	0.800	0.221	0.851
Dlg5	Myo9a	10090.ENSMUSP00000087879	10090.ENSMUSP00000122852	0	0	0	0	0.043	0.042	0.400	0.320	0.576
Erbb4	Rhoa	10090.ENSMUSP00000114123	10090.ENSMUSP00000007959	0	0	0	0	0.069	0.102	0.500	0.320	0.677
Exoc5	Sh3bp1	10090.ENSMUSP00000125434	10090.ENSMUSP00000001226	0	0	0	0	0	0	0.540	0	0.540
Exoc5	Rab10	10090.ENSMUSP00000125434	10090.ENSMUSP00000021001	0	0.015	0	0	0.212	0.258	0.400	0.500	0.801
Exoc5	Ift20	10090.ENSMUSP00000125434	10090.ENSMUSP00000118015	0	0	0	0	0.046	0.046	0	0.791	0.793
Fat1	Scrib	10090.ENSMUSP00000140596	10090.ENSMUSP00000002603	0	0	0	0	0.074	0	0	0.910	0.913
Fat1	Fat4	10090.ENSMUSP00000140596	10090.ENSMUSP00000061836	0	0	0	0.662	0.111	0.137	0	0.572	0.643
Fat1	Trp63	10090.ENSMUSP00000140596	10090.ENSMUSP00000110965	0	0	0	0	0.090	0.051	0	0.465	0.498
Fat4	Wnt9b	10090.ENSMUSP00000061836	10090.ENSMUSP00000018630	0	0	0	0	0	0	0	0.524	0.524
Fat4	Gm28635	10090.ENSMUSP00000061836	10090.ENSMUSP00000141166	0	0	0	0	0.048	0.261	0	0.241	0.419
Fat4	Vangl2	10090.ENSMUSP00000061836	10090.ENSMUSP00000106894	0	0	0	0	0.057	0.051	0	0.790	0.795
Fuz	Wdpcp	10090.ENSMUSP00000071194	10090.ENSMUSP00000020568	0	0	0	0	0.054	0.900	0	0.538	0.952
Fuz	Vangl2	10090.ENSMUSP00000071194	10090.ENSMUSP00000106894	0	0	0	0	0.042	0	0	0.414	0.415
Fuz	Intu	10090.ENSMUSP00000071194	10090.ENSMUSP00000088725	0	0	0	0	0.079	0.900	0	0.538	0.953
Fzd3	Scrib	10090.ENSMUSP00000115325	10090.ENSMUSP00000002603	0	0	0	0	0	0	0.500	0.354	0.663
Fzd3	Rhoa	10090.ENSMUSP00000115325	10090.ENSMUSP00000007959	0	0	0	0	0	0.102	0	0.363	0.403
Fzd3	Wnt9b	10090.ENSMUSP00000115325	10090.ENSMUSP00000018630	0	0	0	0	0	0.179	0.650	0.412	0.816
Fzd3	Ptk7	10090.ENSMUSP00000115325	10090.ENSMUSP00000043703	0	0	0	0	0.068	0.139	0	0.575	0.629
Fzd3	Wnt5a	10090.ENSMUSP00000115325	10090.ENSMUSP00000064878	0	0	0	0	0.049	0.237	0.900	0.992	0.999
Fzd3	Vangl2	10090.ENSMUSP00000115325	10090.ENSMUSP00000106894	0	0	0	0	0.077	0.365	0.500	0.861	0.953
Fzd3	Fzd6	10090.ENSMUSP00000115325	10090.ENSMUSP00000136328	0	0	0	0.940	0.053	0	0.500	0.412	0.697
Fzd6	Scrib	10090.ENSMUSP00000136328	10090.ENSMUSP00000002603	0	0	0	0	0.042	0	0	0.483	0.483
Fzd6	Wnt9b	10090.ENSMUSP00000136328	10090.ENSMUSP00000018630	0	0	0	0	0	0.179	0.650	0.596	0.873
Fzd6	Ptk7	10090.ENSMUSP00000136328	10090.ENSMUSP00000043703	0	0	0	0	0.058	0.139	0	0.637	0.680
Fzd6	Wnt5a	10090.ENSMUSP00000136328	10090.ENSMUSP00000064878	0	0	0	0	0.047	0.237	0.650	0.955	0.987
Fzd6	Vangl2	10090.ENSMUSP00000136328	10090.ENSMUSP00000106894	0	0	0	0	0.048	0.141	0	0.927	0.935
Grhl3	Ptk7	10090.ENSMUSP00000101481	10090.ENSMUSP00000043703	0	0	0	0	0.070	0	0	0.404	0.422
Grhl3	Trp63	10090.ENSMUSP00000101481	10090.ENSMUSP00000110965	0	0	0	0	0.057	0	0	0.394	0.404
Grhl3	Vangl2	10090.ENSMUSP00000101481	10090.ENSMUSP00000106894	0	0	0	0	0	0.064	0	0.469	0.482
Ift20	Spag6l	10090.ENSMUSP00000118015	10090.ENSMUSP00000023468	0	0	0	0	0	0.051	0	0.546	0.550
Ift20	Nphp1	10090.ENSMUSP00000118015	10090.ENSMUSP00000028857	0	0	0	0	0	0	0	0.566	0.566
Ift20	Traf3ip1	10090.ENSMUSP00000118015	10090.ENSMUSP00000042391	0	0	0	0	0	0.374	0.900	0.993	0.999
Ift20	Rpgrip1l	10090.ENSMUSP00000118015	10090.ENSMUSP00000042702	0	0	0	0	0.044	0	0	0.574	0.575
Ift20	Vangl2	10090.ENSMUSP00000118015	10090.ENSMUSP00000106894	0	0	0	0	0	0.051	0	0.590	0.594
Intu	Wdpcp	10090.ENSMUSP00000088725	10090.ENSMUSP00000020568	0	0	0	0	0.125	0.920	0	0.856	0.989
Intu	Traf3ip1	10090.ENSMUSP00000088725	10090.ENSMUSP00000042391	0	0	0	0	0.053	0.237	0	0.307	0.456
Intu	Vangl2	10090.ENSMUSP00000088725	10090.ENSMUSP00000106894	0	0	0	0	0	0.055	0	0.716	0.721
Lama1	Lama5	10090.ENSMUSP00000043957	10090.ENSMUSP00000015791	0	0	0	0.639	0.087	0.140	0.720	0.504	0.876
Lama1	Lama3	10090.ENSMUSP00000043957	10090.ENSMUSP00000089703	0	0	0	0.681	0.061	0.140	0.900	0.261	0.932
Lama3	Lama5	10090.ENSMUSP00000089703	10090.ENSMUSP00000015791	0	0	0.079	0.894	0.096	0	0.720	0.416	0.845
Msn	Wdr1	10090.ENSMUSP00000113071	10090.ENSMUSP00000005234	0	0	0	0	0.286	0.079	0	0.250	0.464
Msn	Rhoa	10090.ENSMUSP00000113071	10090.ENSMUSP00000007959	0	0	0	0	0.099	0.299	0	0.799	0.862
Msn	Slc9a3r1	10090.ENSMUSP00000113071	10090.ENSMUSP00000021077	0	0	0	0	0.067	0.853	0.900	0.989	0.999
Myo9a	Rhoa	10090.ENSMUSP00000122852	10090.ENSMUSP00000007959	0	0	0	0	0	0.414	0.400	0.394	0.768
Nphp1	Wdpcp	10090.ENSMUSP00000028857	10090.ENSMUSP00000020568	0	0	0	0	0.213	0	0	0.393	0.502
Nphp1	Traf3ip1	10090.ENSMUSP00000028857	10090.ENSMUSP00000042391	0	0	0	0	0.117	0.051	0	0.477	0.523
Nphp1	Ttc8	10090.ENSMUSP00000028857	10090.ENSMUSP00000078148	0	0	0	0	0.174	0.082	0	0.438	0.536
Nphp1	Rpgrip1l	10090.ENSMUSP00000028857	10090.ENSMUSP00000042702	0	0	0	0	0.074	0.387	0.800	0.988	0.998
Ophn1	Rhoa	10090.ENSMUSP00000033560	10090.ENSMUSP00000007959	0	0	0	0	0	0.253	0.400	0.490	0.751
Ptk7	Scrib	10090.ENSMUSP00000043703	10090.ENSMUSP00000002603	0	0	0	0	0.079	0.178	0	0.552	0.631
Ptk7	Rhoa	10090.ENSMUSP00000043703	10090.ENSMUSP00000007959	0	0	0	0	0.072	0.139	0	0.336	0.423
Ptk7	Wnt9b	10090.ENSMUSP00000043703	10090.ENSMUSP00000018630	0	0	0	0	0.091	0.114	0	0.340	0.422
Ptk7	Vangl2	10090.ENSMUSP00000043703	10090.ENSMUSP00000106894	0	0	0	0	0.136	0	0	0.761	0.785
Ptk7	Wnt5a	10090.ENSMUSP00000043703	10090.ENSMUSP00000064878	0	0	0	0	0.064	0.114	0	0.977	0.980
Rhoa	Scrib	10090.ENSMUSP00000007959	10090.ENSMUSP00000002603	0	0	0	0	0.044	0.098	0	0.607	0.631
Rhoa	Wdr1	10090.ENSMUSP00000007959	10090.ENSMUSP00000005234	0	0	0	0	0.181	0	0	0.309	0.410
Rhoa	Slc9a3r1	10090.ENSMUSP00000007959	10090.ENSMUSP00000021077	0	0	0	0	0	0.078	0	0.382	0.406
Rhoa	Vangl2	10090.ENSMUSP00000007959	10090.ENSMUSP00000106894	0	0	0	0	0	0.088	0	0.485	0.510
Rhoa	Wnt5a	10090.ENSMUSP00000007959	10090.ENSMUSP00000064878	0	0	0	0	0	0.064	0	0.549	0.560
Scrib	Vangl2	10090.ENSMUSP00000002603	10090.ENSMUSP00000106894	0	0	0	0	0.044	0.310	0.900	0.906	0.993
Ttc8	Wdpcp	10090.ENSMUSP00000078148	10090.ENSMUSP00000020568	0	0	0	0	0.125	0	0	0.698	0.724
Vangl2	Wnt9b	10090.ENSMUSP00000106894	10090.ENSMUSP00000018630	0	0	0	0	0	0.050	0	0.445	0.450
Vangl2	Wdpcp	10090.ENSMUSP00000106894	10090.ENSMUSP00000020568	0	0	0	0	0	0	0	0.492	0.492
Vangl2	Wnt5a	10090.ENSMUSP00000106894	10090.ENSMUSP00000064878	0	0	0	0	0.051	0.051	0.800	0.884	0.976
Wnt5a	Wnt9b	10090.ENSMUSP00000064878	10090.ENSMUSP00000018630	0	0	0	0.837	0.052	0.050	0.500	0.408	0.697
