#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Actl6a	Morf4l1	10090.ENSMUSP00000029214	10090.ENSMUSP00000082346	0	0	0	0	0.187	0.550	0.720	0.553	0.948
Actl6a	Epc2	10090.ENSMUSP00000029214	10090.ENSMUSP00000089758	0	0	0	0	0.047	0.650	0.720	0.592	0.956
Actl6a	Meaf6	10090.ENSMUSP00000029214	10090.ENSMUSP00000053543	0	0	0	0	0.041	0.720	0.720	0.590	0.965
Actl6a	Ep400	10090.ENSMUSP00000029214	10090.ENSMUSP00000049038	0	0	0	0	0.052	0.743	0.720	0.685	0.975
Actl6a	Arid2	10090.ENSMUSP00000029214	10090.ENSMUSP00000093969	0	0	0	0	0.123	0.615	0.800	0.825	0.986
Actl6a	Trrap	10090.ENSMUSP00000029214	10090.ENSMUSP00000098035	0	0	0	0	0.079	0.767	0.720	0.853	0.989
Actl6a	Dmap1	10090.ENSMUSP00000029214	10090.ENSMUSP00000099748	0	0	0	0	0.113	0.828	0.720	0.903	0.995
Actl6a	Ruvbl1	10090.ENSMUSP00000029214	10090.ENSMUSP00000032165	0	0	0	0	0.263	0.763	0.800	0.877	0.995
Actl6a	Ruvbl2	10090.ENSMUSP00000029214	10090.ENSMUSP00000147502	0	0	0	0	0.388	0.798	0.720	0.896	0.995
Actr2	Was	10090.ENSMUSP00000000137	10090.ENSMUSP00000033505	0	0	0	0	0	0.792	0.900	0.986	0.999
Arid2	Ep400	10090.ENSMUSP00000093969	10090.ENSMUSP00000049038	0	0	0	0	0.287	0.051	0	0.265	0.459
Arid2	Fus	10090.ENSMUSP00000093969	10090.ENSMUSP00000101858	0	0	0	0	0.061	0.065	0	0.374	0.402
Arid2	Kat5	10090.ENSMUSP00000093969	10090.ENSMUSP00000109271	0	0	0	0	0.055	0	0	0.446	0.454
Blm	Helq	10090.ENSMUSP00000127995	10090.ENSMUSP00000041599	0.046	0.051	0	0	0.175	0	0	0.319	0.423
Blm	Timeless	10090.ENSMUSP00000127995	10090.ENSMUSP00000058021	0	0	0	0	0.421	0.527	0	0.339	0.803
Blm	Rad51ap1	10090.ENSMUSP00000127995	10090.ENSMUSP00000107841	0	0	0	0	0.326	0	0.500	0.077	0.662
Blm	Kat5	10090.ENSMUSP00000127995	10090.ENSMUSP00000109271	0	0	0	0	0	0.102	0.500	0.167	0.593
Blm	Rbbp8	10090.ENSMUSP00000127995	10090.ENSMUSP00000111527	0	0	0	0	0.178	0.176	0.500	0.563	0.832
Brd8	Epc1	10090.ENSMUSP00000003876	10090.ENSMUSP00000028100	0	0	0	0	0.079	0.195	0.720	0.276	0.829
Brd8	Morf4l2	10090.ENSMUSP00000003876	10090.ENSMUSP00000033797	0	0	0	0	0.066	0.473	0.720	0.339	0.896
Brd8	Mbtd1	10090.ENSMUSP00000003876	10090.ENSMUSP00000103485	0	0	0	0	0.118	0.407	0.720	0.587	0.931
Brd8	Epc2	10090.ENSMUSP00000003876	10090.ENSMUSP00000089758	0	0	0	0	0.046	0.266	0.720	0.725	0.939
Brd8	Morf4l1	10090.ENSMUSP00000003876	10090.ENSMUSP00000082346	0	0	0	0	0.116	0.473	0.720	0.714	0.957
Brd8	Ruvbl2	10090.ENSMUSP00000003876	10090.ENSMUSP00000147502	0	0	0	0	0.059	0.550	0.720	0.688	0.958
Brd8	Ruvbl1	10090.ENSMUSP00000003876	10090.ENSMUSP00000032165	0	0	0	0	0.073	0.640	0.720	0.624	0.960
Brd8	Vps72	10090.ENSMUSP00000003876	10090.ENSMUSP00000009102	0	0	0	0	0.087	0.383	0.720	0.786	0.961
Brd8	Meaf6	10090.ENSMUSP00000003876	10090.ENSMUSP00000053543	0	0	0	0	0.091	0.548	0.720	0.784	0.971
Brd8	Yeats4	10090.ENSMUSP00000003876	10090.ENSMUSP00000020382	0	0	0	0	0.046	0.561	0.720	0.802	0.973
Brd8	Kat5	10090.ENSMUSP00000003876	10090.ENSMUSP00000109271	0	0	0	0	0.071	0.696	0.720	0.698	0.973
Brd8	Ep400	10090.ENSMUSP00000003876	10090.ENSMUSP00000049038	0	0	0	0	0.069	0.547	0.720	0.839	0.978
Brd8	Mrgbp	10090.ENSMUSP00000003876	10090.ENSMUSP00000029085	0	0	0	0	0.044	0.662	0.720	0.798	0.979
Brd8	Trrap	10090.ENSMUSP00000003876	10090.ENSMUSP00000098035	0	0	0	0	0.096	0.553	0.720	0.840	0.979
Brd8	Ing3	10090.ENSMUSP00000003876	10090.ENSMUSP00000031680	0	0	0	0	0.104	0.456	0.720	0.864	0.979
Brd8	Dmap1	10090.ENSMUSP00000003876	10090.ENSMUSP00000099748	0	0	0	0	0.084	0.438	0.720	0.959	0.993
Dmap1	Vps72	10090.ENSMUSP00000099748	10090.ENSMUSP00000009102	0	0	0	0	0.104	0.854	0.720	0.702	0.987
Dmap1	Yeats4	10090.ENSMUSP00000099748	10090.ENSMUSP00000020382	0	0	0	0	0.120	0.926	0.720	0.872	0.997
Dmap1	Epc1	10090.ENSMUSP00000099748	10090.ENSMUSP00000028100	0	0	0	0	0.057	0.827	0.720	0.446	0.971
Dmap1	Mrgbp	10090.ENSMUSP00000099748	10090.ENSMUSP00000029085	0	0	0	0	0.120	0.806	0.720	0.889	0.994
Dmap1	Ing3	10090.ENSMUSP00000099748	10090.ENSMUSP00000031680	0	0	0	0	0.074	0.768	0.720	0.777	0.984
Dmap1	Ruvbl1	10090.ENSMUSP00000099748	10090.ENSMUSP00000032165	0	0	0	0	0.248	0.886	0.720	0.912	0.997
Dmap1	Morf4l2	10090.ENSMUSP00000099748	10090.ENSMUSP00000033797	0	0	0	0	0.046	0.666	0.720	0.440	0.943
Dmap1	Ep400	10090.ENSMUSP00000099748	10090.ENSMUSP00000049038	0	0	0	0	0.073	0.879	0.720	0.874	0.995
Dmap1	Meaf6	10090.ENSMUSP00000099748	10090.ENSMUSP00000053543	0	0	0	0	0.087	0.911	0.720	0.736	0.993
Dmap1	Morf4l1	10090.ENSMUSP00000099748	10090.ENSMUSP00000082346	0	0	0	0	0.064	0.666	0.720	0.768	0.977
Dmap1	Epc2	10090.ENSMUSP00000099748	10090.ENSMUSP00000089758	0	0	0	0	0.042	0.827	0.720	0.882	0.993
Dmap1	Trrap	10090.ENSMUSP00000099748	10090.ENSMUSP00000098035	0	0	0	0	0.047	0.956	0.720	0.877	0.998
Dmap1	Mbtd1	10090.ENSMUSP00000099748	10090.ENSMUSP00000103485	0	0	0	0	0.081	0.264	0.720	0.494	0.891
Dmap1	Kat5	10090.ENSMUSP00000099748	10090.ENSMUSP00000109271	0	0	0	0	0.285	0.667	0.720	0.805	0.985
Dmap1	Ruvbl2	10090.ENSMUSP00000099748	10090.ENSMUSP00000147502	0	0	0	0	0.151	0.851	0.720	0.912	0.996
Ep400	Vps72	10090.ENSMUSP00000049038	10090.ENSMUSP00000009102	0	0	0	0	0.052	0.766	0.720	0.511	0.965
Ep400	Yeats4	10090.ENSMUSP00000049038	10090.ENSMUSP00000020382	0	0	0	0	0.053	0.766	0.720	0.658	0.976
Ep400	Epc1	10090.ENSMUSP00000049038	10090.ENSMUSP00000028100	0	0	0	0	0.137	0.468	0.720	0.359	0.906
Ep400	Mrgbp	10090.ENSMUSP00000049038	10090.ENSMUSP00000029085	0	0	0	0	0.042	0.561	0.720	0.607	0.947
Ep400	Ing3	10090.ENSMUSP00000049038	10090.ENSMUSP00000031680	0	0	0	0	0.070	0.264	0.720	0.438	0.878
Ep400	Ruvbl1	10090.ENSMUSP00000049038	10090.ENSMUSP00000032165	0	0	0	0	0.044	0.803	0.720	0.651	0.979
Ep400	Morf4l2	10090.ENSMUSP00000049038	10090.ENSMUSP00000033797	0	0	0	0	0.047	0.545	0.720	0.313	0.905
Ep400	Epc2	10090.ENSMUSP00000049038	10090.ENSMUSP00000089758	0	0	0	0	0.065	0.314	0.720	0.320	0.861
Ep400	Mbtd1	10090.ENSMUSP00000049038	10090.ENSMUSP00000103485	0	0	0	0	0.121	0.345	0.720	0.291	0.870
Ep400	Morf4l1	10090.ENSMUSP00000049038	10090.ENSMUSP00000082346	0	0	0	0	0.043	0.545	0.720	0.427	0.920
Ep400	Meaf6	10090.ENSMUSP00000049038	10090.ENSMUSP00000053543	0	0	0	0	0.048	0.559	0.720	0.505	0.934
Ep400	Trrap	10090.ENSMUSP00000049038	10090.ENSMUSP00000098035	0	0	0	0	0.371	0.585	0.720	0.887	0.990
Ep400	Ruvbl2	10090.ENSMUSP00000049038	10090.ENSMUSP00000147502	0	0	0	0	0.058	0.803	0.720	0.850	0.991
Ep400	Kat5	10090.ENSMUSP00000049038	10090.ENSMUSP00000109271	0	0	0	0	0.059	0.742	0.720	0.986	0.998
Epc1	Vps72	10090.ENSMUSP00000028100	10090.ENSMUSP00000009102	0	0	0	0	0.080	0.267	0.720	0.186	0.825
Epc1	Yeats4	10090.ENSMUSP00000028100	10090.ENSMUSP00000020382	0	0	0	0	0.173	0.766	0.720	0.445	0.965
Epc1	Mbtd1	10090.ENSMUSP00000028100	10090.ENSMUSP00000103485	0	0	0	0	0.104	0.177	0.720	0.280	0.831
Epc1	Epc2	10090.ENSMUSP00000028100	10090.ENSMUSP00000089758	0	0	0.063	0.941	0.426	0	0.720	0.065	0.840
Epc1	Ruvbl1	10090.ENSMUSP00000028100	10090.ENSMUSP00000032165	0	0	0	0	0.042	0.508	0.720	0.284	0.892
Epc1	Ruvbl2	10090.ENSMUSP00000028100	10090.ENSMUSP00000147502	0	0	0	0	0	0.524	0.720	0.315	0.900
Epc1	Ing3	10090.ENSMUSP00000028100	10090.ENSMUSP00000031680	0	0	0	0	0.147	0.560	0.720	0.253	0.911
Epc1	Morf4l2	10090.ENSMUSP00000028100	10090.ENSMUSP00000033797	0	0	0	0	0.056	0.611	0.720	0.282	0.916
Epc1	Morf4l1	10090.ENSMUSP00000028100	10090.ENSMUSP00000082346	0	0	0	0	0.069	0.611	0.720	0.282	0.917
Epc1	Mrgbp	10090.ENSMUSP00000028100	10090.ENSMUSP00000029085	0	0	0	0	0.080	0.655	0.720	0.316	0.931
Epc1	Kat5	10090.ENSMUSP00000028100	10090.ENSMUSP00000109271	0	0	0	0	0.053	0.690	0.720	0.572	0.960
Epc1	Trrap	10090.ENSMUSP00000028100	10090.ENSMUSP00000098035	0	0	0	0	0.054	0.803	0.720	0.446	0.967
Epc1	Meaf6	10090.ENSMUSP00000028100	10090.ENSMUSP00000053543	0	0	0	0	0.069	0.786	0.720	0.513	0.969
Epc2	Vps72	10090.ENSMUSP00000089758	10090.ENSMUSP00000009102	0	0	0	0	0.046	0.292	0.720	0.319	0.854
Epc2	Yeats4	10090.ENSMUSP00000089758	10090.ENSMUSP00000020382	0	0	0	0	0.076	0.766	0.720	0.491	0.965
Epc2	Mrgbp	10090.ENSMUSP00000089758	10090.ENSMUSP00000029085	0	0	0	0	0.049	0.618	0.720	0.674	0.962
Epc2	Ing3	10090.ENSMUSP00000089758	10090.ENSMUSP00000031680	0	0	0	0	0.137	0.560	0.720	0.693	0.963
Epc2	Ruvbl1	10090.ENSMUSP00000089758	10090.ENSMUSP00000032165	0	0	0	0	0	0.444	0.720	0.380	0.895
Epc2	Morf4l2	10090.ENSMUSP00000089758	10090.ENSMUSP00000033797	0	0	0	0	0.093	0.611	0.720	0.282	0.919
Epc2	Meaf6	10090.ENSMUSP00000089758	10090.ENSMUSP00000053543	0	0	0	0	0.061	0.786	0.720	0.709	0.981
Epc2	Morf4l1	10090.ENSMUSP00000089758	10090.ENSMUSP00000082346	0	0	0	0	0.073	0.611	0.720	0.556	0.949
Epc2	Ruvbl2	10090.ENSMUSP00000089758	10090.ENSMUSP00000147502	0	0	0	0	0	0.484	0.720	0.410	0.907
Epc2	Mbtd1	10090.ENSMUSP00000089758	10090.ENSMUSP00000103485	0	0	0	0	0.105	0.330	0.720	0.525	0.909
Epc2	Kat5	10090.ENSMUSP00000089758	10090.ENSMUSP00000109271	0	0	0	0	0.054	0.618	0.720	0.360	0.926
Epc2	Trrap	10090.ENSMUSP00000089758	10090.ENSMUSP00000098035	0	0	0	0	0.046	0.803	0.720	0.756	0.985
Fancb	Wdr48	10090.ENSMUSP00000128141	10090.ENSMUSP00000042509	0	0	0	0	0.046	0	0.400	0.483	0.678
Fus	Parp1	10090.ENSMUSP00000101858	10090.ENSMUSP00000027777	0	0	0	0	0.126	0.096	0	0.521	0.588
Fus	Kat5	10090.ENSMUSP00000101858	10090.ENSMUSP00000109271	0	0.010	0	0	0.071	0.093	0	0.520	0.560
Hdgfl2	Pogz	10090.ENSMUSP00000152948	10090.ENSMUSP00000102891	0	0	0	0	0	0.244	0	0.327	0.469
Helq	Rbbp8	10090.ENSMUSP00000041599	10090.ENSMUSP00000111527	0	0	0	0	0.046	0.076	0	0.417	0.441
Ing3	Vps72	10090.ENSMUSP00000031680	10090.ENSMUSP00000009102	0	0	0	0	0.058	0.274	0.720	0.591	0.911
Ing3	Yeats4	10090.ENSMUSP00000031680	10090.ENSMUSP00000020382	0	0	0	0	0.080	0.636	0.720	0.831	0.982
Ing3	Mrgbp	10090.ENSMUSP00000031680	10090.ENSMUSP00000029085	0	0	0	0	0.052	0.566	0.720	0.863	0.982
Ing3	Mbtd1	10090.ENSMUSP00000031680	10090.ENSMUSP00000103485	0	0	0	0	0.109	0.093	0.720	0.514	0.875
Ing3	Ruvbl2	10090.ENSMUSP00000031680	10090.ENSMUSP00000147502	0	0	0	0	0.046	0.560	0.720	0.536	0.938
Ing3	Morf4l2	10090.ENSMUSP00000031680	10090.ENSMUSP00000033797	0	0	0	0	0.080	0.515	0.720	0.584	0.941
Ing3	Ruvbl1	10090.ENSMUSP00000031680	10090.ENSMUSP00000032165	0	0	0	0	0.065	0.665	0.720	0.679	0.968
Ing3	Meaf6	10090.ENSMUSP00000031680	10090.ENSMUSP00000053543	0	0	0	0	0.069	0.682	0.720	0.710	0.972
Ing3	Trrap	10090.ENSMUSP00000031680	10090.ENSMUSP00000098035	0	0	0	0	0.127	0.693	0.720	0.779	0.981
Ing3	Morf4l1	10090.ENSMUSP00000031680	10090.ENSMUSP00000082346	0	0	0	0	0.082	0.515	0.720	0.886	0.984
Ing3	Kat5	10090.ENSMUSP00000031680	10090.ENSMUSP00000109271	0	0	0	0	0.104	0.709	0.720	0.917	0.993
Kat5	Pias4	10090.ENSMUSP00000109271	10090.ENSMUSP00000005064	0	0	0	0	0.091	0	0.500	0.321	0.664
Kat5	Vps72	10090.ENSMUSP00000109271	10090.ENSMUSP00000009102	0	0	0	0	0.178	0.637	0.720	0.601	0.962
Kat5	Yeats4	10090.ENSMUSP00000109271	10090.ENSMUSP00000020382	0	0	0	0	0.042	0.639	0.720	0.707	0.967
Kat5	Parp1	10090.ENSMUSP00000109271	10090.ENSMUSP00000027777	0	0	0	0	0.055	0.061	0	0.383	0.406
Kat5	Mrgbp	10090.ENSMUSP00000109271	10090.ENSMUSP00000029085	0	0	0	0	0.054	0.699	0.720	0.699	0.972
Kat5	Ruvbl1	10090.ENSMUSP00000109271	10090.ENSMUSP00000032165	0	0	0	0	0.184	0.669	0.720	0.872	0.989
Kat5	Morf4l2	10090.ENSMUSP00000109271	10090.ENSMUSP00000033797	0	0	0	0	0.054	0.424	0.720	0.774	0.960
Kat5	Meaf6	10090.ENSMUSP00000109271	10090.ENSMUSP00000053543	0	0	0	0	0.104	0.566	0.720	0.684	0.961
Kat5	Morf4l1	10090.ENSMUSP00000109271	10090.ENSMUSP00000082346	0	0	0	0	0.097	0.509	0.720	0.839	0.977
Kat5	Trrap	10090.ENSMUSP00000109271	10090.ENSMUSP00000098035	0	0	0	0	0.058	0.731	0.720	0.995	0.999
Kat5	Mbtd1	10090.ENSMUSP00000109271	10090.ENSMUSP00000103485	0	0	0	0	0.053	0.626	0.720	0.672	0.963
Kat5	Rad51ap1	10090.ENSMUSP00000109271	10090.ENSMUSP00000107841	0	0	0	0	0	0	0.500	0.064	0.511
Kat5	Rbbp8	10090.ENSMUSP00000109271	10090.ENSMUSP00000111527	0	0	0	0	0	0.044	0.500	0.481	0.730
Kat5	Ruvbl2	10090.ENSMUSP00000109271	10090.ENSMUSP00000147502	0	0	0	0	0.078	0.606	0.720	0.833	0.980
Khdc3	Ooep	10090.ENSMUSP00000034737	10090.ENSMUSP00000034900	0	0	0	0	0.099	0.292	0.900	0.996	0.999
Mbtd1	Vps72	10090.ENSMUSP00000103485	10090.ENSMUSP00000009102	0	0	0	0	0.057	0.093	0.720	0.193	0.780
Mbtd1	Yeats4	10090.ENSMUSP00000103485	10090.ENSMUSP00000020382	0	0	0	0	0.097	0.560	0.720	0.190	0.897
Mbtd1	Mrgbp	10090.ENSMUSP00000103485	10090.ENSMUSP00000029085	0	0	0	0	0.048	0.559	0.720	0.525	0.936
Mbtd1	Ruvbl1	10090.ENSMUSP00000103485	10090.ENSMUSP00000032165	0	0	0	0	0.047	0.382	0.720	0.242	0.858
Mbtd1	Morf4l2	10090.ENSMUSP00000103485	10090.ENSMUSP00000033797	0	0	0	0	0.055	0.414	0.720	0.068	0.836
Mbtd1	Meaf6	10090.ENSMUSP00000103485	10090.ENSMUSP00000053543	0	0	0	0	0.053	0.505	0.720	0.798	0.969
Mbtd1	Morf4l1	10090.ENSMUSP00000103485	10090.ENSMUSP00000082346	0	0	0	0	0.065	0.414	0.720	0.534	0.919
Mbtd1	Trrap	10090.ENSMUSP00000103485	10090.ENSMUSP00000098035	0	0	0	0	0.077	0.168	0.720	0.264	0.820
Mbtd1	Ruvbl2	10090.ENSMUSP00000103485	10090.ENSMUSP00000147502	0	0	0	0	0.066	0.487	0.720	0.234	0.883
Meaf6	Vps72	10090.ENSMUSP00000053543	10090.ENSMUSP00000009102	0	0	0	0	0.086	0.579	0.720	0.411	0.928
Meaf6	Yeats4	10090.ENSMUSP00000053543	10090.ENSMUSP00000020382	0	0	0	0	0.096	0.824	0.720	0.611	0.980
Meaf6	Mrgbp	10090.ENSMUSP00000053543	10090.ENSMUSP00000029085	0	0	0	0	0.058	0.736	0.720	0.718	0.977
Meaf6	Ruvbl1	10090.ENSMUSP00000053543	10090.ENSMUSP00000032165	0	0	0	0	0.086	0.328	0.720	0.385	0.880
Meaf6	Morf4l2	10090.ENSMUSP00000053543	10090.ENSMUSP00000033797	0	0	0	0	0.115	0.666	0.720	0.446	0.948
Meaf6	Ruvbl2	10090.ENSMUSP00000053543	10090.ENSMUSP00000147502	0	0	0	0	0.057	0.266	0.720	0.423	0.873
Meaf6	Morf4l1	10090.ENSMUSP00000053543	10090.ENSMUSP00000082346	0	0	0	0	0.119	0.666	0.720	0.718	0.973
Meaf6	Trrap	10090.ENSMUSP00000053543	10090.ENSMUSP00000098035	0	0	0	0	0.048	0.913	0.720	0.590	0.989
Morf4l1	Vps72	10090.ENSMUSP00000082346	10090.ENSMUSP00000009102	0	0	0	0	0.049	0.640	0.720	0.671	0.964
Morf4l1	Yeats4	10090.ENSMUSP00000082346	10090.ENSMUSP00000020382	0	0	0	0	0.057	0.704	0.720	0.784	0.980
Morf4l1	Mrgbp	10090.ENSMUSP00000082346	10090.ENSMUSP00000029085	0	0	0	0	0.084	0.658	0.720	0.948	0.994
Morf4l1	Ruvbl1	10090.ENSMUSP00000082346	10090.ENSMUSP00000032165	0	0	0	0	0.099	0.426	0.720	0.522	0.921
Morf4l1	Morf4l2	10090.ENSMUSP00000082346	10090.ENSMUSP00000033797	0	0	0.055	0.969	0.166	0	0.720	0.401	0.850
Morf4l1	Ruvbl2	10090.ENSMUSP00000082346	10090.ENSMUSP00000147502	0	0	0	0	0.205	0.448	0.720	0.513	0.932
Morf4l1	Trrap	10090.ENSMUSP00000082346	10090.ENSMUSP00000098035	0	0	0	0	0.107	0.725	0.720	0.703	0.976
Morf4l2	Vps72	10090.ENSMUSP00000033797	10090.ENSMUSP00000009102	0	0	0	0	0.050	0.640	0.720	0.344	0.928
Morf4l2	Yeats4	10090.ENSMUSP00000033797	10090.ENSMUSP00000020382	0	0	0	0	0.079	0.704	0.720	0.666	0.971
Morf4l2	Mrgbp	10090.ENSMUSP00000033797	10090.ENSMUSP00000029085	0	0	0	0	0.084	0.658	0.720	0.792	0.979
Morf4l2	Ruvbl1	10090.ENSMUSP00000033797	10090.ENSMUSP00000032165	0	0	0	0	0.123	0.426	0.720	0.470	0.915
Morf4l2	Ruvbl2	10090.ENSMUSP00000033797	10090.ENSMUSP00000147502	0	0	0	0	0.211	0.448	0.720	0.444	0.923
Morf4l2	Trrap	10090.ENSMUSP00000033797	10090.ENSMUSP00000098035	0	0	0	0	0.102	0.725	0.720	0.701	0.976
Mrgbp	Vps72	10090.ENSMUSP00000029085	10090.ENSMUSP00000009102	0	0	0	0	0.098	0.668	0.720	0.601	0.962
Mrgbp	Yeats4	10090.ENSMUSP00000029085	10090.ENSMUSP00000020382	0	0	0	0	0.066	0.626	0.720	0.833	0.981
Mrgbp	Ruvbl2	10090.ENSMUSP00000029085	10090.ENSMUSP00000147502	0	0	0	0	0.046	0.560	0.720	0.652	0.953
Mrgbp	Ruvbl1	10090.ENSMUSP00000029085	10090.ENSMUSP00000032165	0	0	0	0	0.050	0.666	0.720	0.660	0.965
Mrgbp	Trrap	10090.ENSMUSP00000029085	10090.ENSMUSP00000098035	0	0	0	0	0.043	0.766	0.720	0.801	0.985
Parp1	Pias4	10090.ENSMUSP00000027777	10090.ENSMUSP00000005064	0	0	0	0	0.054	0.303	0.400	0.337	0.702
Parp1	Ruvbl2	10090.ENSMUSP00000027777	10090.ENSMUSP00000147502	0	0	0	0	0.290	0.059	0	0.247	0.453
Parp1	Rbbp8	10090.ENSMUSP00000027777	10090.ENSMUSP00000111527	0	0	0	0	0.044	0	0.500	0.785	0.888
Parp1	Timeless	10090.ENSMUSP00000027777	10090.ENSMUSP00000058021	0	0	0	0	0.142	0.765	0	0.742	0.943
Rad51ap1	Wdr48	10090.ENSMUSP00000107841	10090.ENSMUSP00000042509	0	0	0	0	0.042	0.661	0	0.942	0.979
Rad51ap1	Timeless	10090.ENSMUSP00000107841	10090.ENSMUSP00000058021	0	0	0	0	0.345	0	0	0.147	0.417
Rad51ap1	Rbbp8	10090.ENSMUSP00000107841	10090.ENSMUSP00000111527	0	0	0	0	0.068	0	0.500	0.251	0.620
Ruvbl1	Vps72	10090.ENSMUSP00000032165	10090.ENSMUSP00000009102	0	0	0	0	0.074	0.862	0.720	0.836	0.993
Ruvbl1	Yeats4	10090.ENSMUSP00000032165	10090.ENSMUSP00000020382	0	0	0	0	0.073	0.825	0.720	0.797	0.989
Ruvbl1	Wrap53	10090.ENSMUSP00000032165	10090.ENSMUSP00000047825	0	0	0	0	0.068	0	0	0.555	0.567
Ruvbl1	Trrap	10090.ENSMUSP00000032165	10090.ENSMUSP00000098035	0	0	0	0	0.043	0.820	0.720	0.965	0.998
Ruvbl1	Ruvbl2	10090.ENSMUSP00000032165	10090.ENSMUSP00000147502	0	0	0.069	0.917	0.903	0.989	0.720	0.991	0.999
Ruvbl2	Vps72	10090.ENSMUSP00000147502	10090.ENSMUSP00000009102	0	0	0	0	0.145	0.827	0.720	0.755	0.988
