#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Ctnnb1	Rac1	10090.ENSMUSP00000007130	10090.ENSMUSP00000098058	0	0	0	0	0.159	0.299	0.500	0.813	0.937
Ctnnb1	Src	10090.ENSMUSP00000007130	10090.ENSMUSP00000090237	0	0	0	0	0.057	0.263	0.900	0.954	0.996
Ctsk	Traf6	10090.ENSMUSP00000015664	10090.ENSMUSP00000004949	0	0	0	0	0.090	0	0	0.684	0.700
Ctsk	Src	10090.ENSMUSP00000015664	10090.ENSMUSP00000090237	0	0	0	0	0.069	0	0	0.430	0.447
Ctsk	Ctss	10090.ENSMUSP00000015664	10090.ENSMUSP00000015667	0	0	0.066	0.948	0.079	0	0.400	0.079	0.461
Ctsk	Tcirg1	10090.ENSMUSP00000015664	10090.ENSMUSP00000120531	0	0	0	0	0.096	0	0	0.608	0.630
Ctsk	Tnfsf11	10090.ENSMUSP00000015664	10090.ENSMUSP00000022592	0	0	0	0	0.084	0	0	0.903	0.907
Ctss	Rac2	10090.ENSMUSP00000015667	10090.ENSMUSP00000036384	0	0	0	0	0.257	0	0	0.236	0.409
Ctss	Tnfsf11	10090.ENSMUSP00000015667	10090.ENSMUSP00000022592	0	0	0	0	0.086	0	0	0.407	0.435
Ext1	Ihh	10090.ENSMUSP00000076505	10090.ENSMUSP00000128056	0	0	0	0	0	0.102	0	0.549	0.578
Ihh	Pth1r	10090.ENSMUSP00000128056	10090.ENSMUSP00000006005	0	0	0	0	0.076	0	0	0.718	0.728
Ihh	Tnfsf11	10090.ENSMUSP00000128056	10090.ENSMUSP00000022592	0	0	0	0	0	0	0	0.440	0.440
Il7	Tnfsf11	10090.ENSMUSP00000141845	10090.ENSMUSP00000022592	0	0	0	0	0.092	0	0	0.575	0.597
Nox4	Rac2	10090.ENSMUSP00000032781	10090.ENSMUSP00000036384	0	0	0	0	0.054	0	0	0.505	0.512
Nox4	Src	10090.ENSMUSP00000032781	10090.ENSMUSP00000090237	0	0	0	0	0	0.059	0	0.720	0.725
Nox4	Rac1	10090.ENSMUSP00000032781	10090.ENSMUSP00000098058	0	0	0	0	0.054	0	0	0.726	0.730
Pth1r	Tnfsf11	10090.ENSMUSP00000006005	10090.ENSMUSP00000022592	0	0	0	0	0	0	0	0.665	0.665
Ptk2b	Tnfsf11	10090.ENSMUSP00000022622	10090.ENSMUSP00000022592	0	0	0	0	0.076	0	0	0.386	0.408
Ptk2b	Rac1	10090.ENSMUSP00000022622	10090.ENSMUSP00000098058	0	0	0	0	0.105	0.061	0	0.615	0.648
Ptk2b	Rac2	10090.ENSMUSP00000022622	10090.ENSMUSP00000036384	0	0	0	0	0.146	0.061	0.900	0.303	0.936
Ptk2b	Src	10090.ENSMUSP00000022622	10090.ENSMUSP00000090237	0	0	0	0.705	0.080	0.594	0.900	0.975	0.998
Rab7	Rac2	10090.ENSMUSP00000109230	10090.ENSMUSP00000036384	0	0	0	0.704	0.056	0.116	0.500	0.073	0.561
Rab7	Rac1	10090.ENSMUSP00000109230	10090.ENSMUSP00000098058	0	0	0	0.668	0.231	0.116	0.400	0.167	0.615
Rac1	Traf6	10090.ENSMUSP00000098058	10090.ENSMUSP00000004949	0	0	0	0	0.089	0.292	0	0.280	0.495
Rac1	Rac2	10090.ENSMUSP00000098058	10090.ENSMUSP00000036384	0	0	0.049	0.982	0.054	0	0.500	0.382	0.685
Rac1	Src	10090.ENSMUSP00000098058	10090.ENSMUSP00000090237	0	0	0	0	0.119	0.105	0.500	0.787	0.904
Rac2	Src	10090.ENSMUSP00000036384	10090.ENSMUSP00000090237	0	0	0	0	0.119	0.105	0.900	0.412	0.947
Snx10	Tcirg1	10090.ENSMUSP00000044165	10090.ENSMUSP00000120531	0	0	0	0	0.106	0	0	0.619	0.645
Src	Traf6	10090.ENSMUSP00000090237	10090.ENSMUSP00000004949	0	0	0	0	0.092	0.196	0	0.942	0.954
Src	Tnfsf11	10090.ENSMUSP00000090237	10090.ENSMUSP00000022592	0	0	0	0	0.053	0.082	0	0.691	0.708
Tcirg1	Tnfsf11	10090.ENSMUSP00000120531	10090.ENSMUSP00000022592	0	0	0	0	0	0	0	0.630	0.630
Tnfsf11	Traf6	10090.ENSMUSP00000022592	10090.ENSMUSP00000004949	0	0	0	0	0.052	0	0	0.980	0.980
