#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Akt1	Dab2	10090.ENSMUSP00000001780	10090.ENSMUSP00000079689	0	0	0	0	0	0.100	0	0.577	0.603
Akt1	Gper1	10090.ENSMUSP00000001780	10090.ENSMUSP00000080370	0	0	0	0	0	0	0	0.610	0.610
Akt1	Rhoq	10090.ENSMUSP00000001780	10090.ENSMUSP00000024956	0	0	0	0	0.087	0.105	0	0.568	0.616
Akt1	Prnp	10090.ENSMUSP00000001780	10090.ENSMUSP00000088833	0	0	0	0	0	0.098	0	0.605	0.628
Akt1	Ezr	10090.ENSMUSP00000001780	10090.ENSMUSP00000063734	0	0	0	0	0	0.105	0	0.606	0.632
Akt1	Wnt3a	10090.ENSMUSP00000001780	10090.ENSMUSP00000010044	0	0	0	0	0	0.089	0	0.621	0.640
Akt1	Sqstm1	10090.ENSMUSP00000001780	10090.ENSMUSP00000099835	0	0	0	0	0.042	0.104	0	0.671	0.692
Akt1	Rack1	10090.ENSMUSP00000001780	10090.ENSMUSP00000020640	0	0	0	0	0.050	0.082	0	0.683	0.699
Akt1	Ppp2r5a	10090.ENSMUSP00000001780	10090.ENSMUSP00000070726	0	0	0	0	0	0.168	0.650	0.187	0.742
Akt1	Arf6	10090.ENSMUSP00000001780	10090.ENSMUSP00000055862	0	0	0	0	0.103	0.105	0	0.723	0.759
Akt1	Rhog	10090.ENSMUSP00000001780	10090.ENSMUSP00000102536	0	0	0	0	0.079	0.105	0.500	0.517	0.774
Akt1	Ar	10090.ENSMUSP00000001780	10090.ENSMUSP00000052648	0	0	0	0	0.053	0.267	0	0.740	0.803
Akt1	Tgfb1	10090.ENSMUSP00000001780	10090.ENSMUSP00000002678	0	0	0	0	0.101	0.121	0	0.802	0.830
Akt1	Tnf	10090.ENSMUSP00000001780	10090.ENSMUSP00000025263	0	0	0	0	0.073	0.071	0	0.880	0.888
Akt1	Itgb1	10090.ENSMUSP00000001780	10090.ENSMUSP00000087457	0	0	0	0	0.067	0.060	0	0.914	0.918
Akt1	Pik3r2	10090.ENSMUSP00000001780	10090.ENSMUSP00000034296	0	0	0	0	0.122	0.098	0.900	0.649	0.968
Akt1	Appl1	10090.ENSMUSP00000001780	10090.ENSMUSP00000042875	0	0	0	0	0	0.612	0	0.951	0.980
Akt1	Bcl2l1	10090.ENSMUSP00000001780	10090.ENSMUSP00000105445	0	0	0	0	0.064	0.093	0.900	0.851	0.985
Akt1	Pik3r1	10090.ENSMUSP00000001780	10090.ENSMUSP00000056774	0	0	0	0	0.050	0.350	0.900	0.847	0.989
Akt1	Pdpk1	10090.ENSMUSP00000001780	10090.ENSMUSP00000099991	0	0	0	0.750	0.075	0.718	0.900	0.841	0.995
Ap2m1	Numb	10090.ENSMUSP00000007216	10090.ENSMUSP00000119303	0	0	0	0	0	0.283	0	0.273	0.456
Ap2m1	Vamp4	10090.ENSMUSP00000007216	10090.ENSMUSP00000121977	0	0	0	0	0.049	0	0.500	0.190	0.581
Ap2m1	Vamp8	10090.ENSMUSP00000007216	10090.ENSMUSP00000059501	0	0	0	0	0	0	0.500	0.240	0.604
Ap2m1	Ldlrap1	10090.ENSMUSP00000007216	10090.ENSMUSP00000036749	0	0	0	0	0	0.117	0.500	0.279	0.653
Ap2m1	Arf6	10090.ENSMUSP00000007216	10090.ENSMUSP00000055862	0	0	0	0	0.053	0.053	0.400	0.531	0.713
Ap2m1	Egfr	10090.ENSMUSP00000007216	10090.ENSMUSP00000020329	0	0	0	0	0	0.495	0.500	0.239	0.791
Ap2m1	Picalm	10090.ENSMUSP00000007216	10090.ENSMUSP00000146501	0	0	0	0	0.052	0.133	0.720	0.446	0.855
Ap2m1	Dab2	10090.ENSMUSP00000007216	10090.ENSMUSP00000079689	0	0	0	0	0	0.093	0.900	0.266	0.927
Ap2m1	Cltc	10090.ENSMUSP00000007216	10090.ENSMUSP00000099475	0	0	0	0	0.189	0.121	0.900	0.825	0.985
Appl1	Gopc	10090.ENSMUSP00000042875	10090.ENSMUSP00000020008	0	0	0	0	0.098	0.069	0	0.396	0.449
Appl1	Egfr	10090.ENSMUSP00000042875	10090.ENSMUSP00000020329	0	0	0	0	0	0.078	0	0.530	0.548
Appl1	Pik3r2	10090.ENSMUSP00000042875	10090.ENSMUSP00000034296	0	0	0	0	0	0.427	0	0.118	0.473
Appl1	Ldlrap1	10090.ENSMUSP00000042875	10090.ENSMUSP00000036749	0	0	0	0	0	0.559	0	0.065	0.570
Appl1	Arf6	10090.ENSMUSP00000042875	10090.ENSMUSP00000055862	0	0	0	0	0.098	0.125	0	0.325	0.421
Appl1	Rab11a	10090.ENSMUSP00000042875	10090.ENSMUSP00000129163	0	0	0	0	0.047	0.125	0	0.438	0.490
Appl1	Pik3r1	10090.ENSMUSP00000042875	10090.ENSMUSP00000056774	0	0	0	0	0.053	0.427	0	0.185	0.519
Appl1	Cltc	10090.ENSMUSP00000042875	10090.ENSMUSP00000099475	0	0	0	0	0.084	0.113	0	0.543	0.596
Ar	Cdh1	10090.ENSMUSP00000052648	10090.ENSMUSP00000000312	0	0	0	0	0	0	0	0.652	0.652
Ar	Tgfb1	10090.ENSMUSP00000052648	10090.ENSMUSP00000002678	0	0	0	0	0	0	0	0.454	0.454
Ar	Egfr	10090.ENSMUSP00000052648	10090.ENSMUSP00000020329	0	0	0	0	0.044	0.168	0	0.711	0.750
Ar	Tnf	10090.ENSMUSP00000052648	10090.ENSMUSP00000025263	0	0	0	0	0.054	0	0	0.519	0.525
Ar	Sqstm1	10090.ENSMUSP00000052648	10090.ENSMUSP00000099835	0	0	0	0	0	0.298	0	0.230	0.436
Ar	Bcl2l1	10090.ENSMUSP00000052648	10090.ENSMUSP00000105445	0	0	0	0	0	0	0	0.490	0.489
Ar	Gper1	10090.ENSMUSP00000052648	10090.ENSMUSP00000080370	0	0	0	0	0	0.051	0	0.563	0.568
Arf6	Cdh1	10090.ENSMUSP00000055862	10090.ENSMUSP00000000312	0	0	0	0	0.071	0.042	0	0.410	0.429
Arf6	Grasp	10090.ENSMUSP00000055862	10090.ENSMUSP00000000543	0	0	0	0	0	0.068	0	0.408	0.424
Arf6	Egfr	10090.ENSMUSP00000055862	10090.ENSMUSP00000020329	0	0.001	0	0	0	0.102	0	0.590	0.616
Arf6	Rhoq	10090.ENSMUSP00000055862	10090.ENSMUSP00000024956	0	0	0	0	0.053	0.053	0	0.395	0.410
Arf6	Ezr	10090.ENSMUSP00000055862	10090.ENSMUSP00000063734	0	0	0	0	0.054	0.070	0	0.403	0.429
Arf6	Rhog	10090.ENSMUSP00000055862	10090.ENSMUSP00000102536	0	0	0	0	0.075	0.055	0	0.426	0.454
Arf6	Rab11fip2	10090.ENSMUSP00000055862	10090.ENSMUSP00000059978	0	0	0	0	0.046	0.100	0	0.438	0.475
Arf6	Itgb1	10090.ENSMUSP00000055862	10090.ENSMUSP00000087457	0	0	0	0	0.061	0.051	0	0.506	0.522
Arf6	Cltc	10090.ENSMUSP00000055862	10090.ENSMUSP00000099475	0	0	0	0	0.047	0.138	0.400	0.609	0.781
Arf6	Rab11a	10090.ENSMUSP00000055862	10090.ENSMUSP00000129163	0	0	0	0	0.111	0.098	0	0.826	0.848
Arhgef16	Epha2	10090.ENSMUSP00000030898	10090.ENSMUSP00000006614	0	0	0	0	0.049	0.093	0	0.531	0.560
Arhgef16	Rhog	10090.ENSMUSP00000030898	10090.ENSMUSP00000102536	0	0	0	0	0	0.071	0.400	0.644	0.784
Atp2b4	Atp2c1	10090.ENSMUSP00000119242	10090.ENSMUSP00000082220	0	0	0.192	0.688	0.082	0.414	0	0.174	0.593
Bcl2l1	Cdh1	10090.ENSMUSP00000105445	10090.ENSMUSP00000000312	0	0	0	0	0	0	0	0.604	0.604
Bcl2l1	Tgfb1	10090.ENSMUSP00000105445	10090.ENSMUSP00000002678	0	0	0	0	0.068	0	0	0.492	0.506
Bcl2l1	Egfr	10090.ENSMUSP00000105445	10090.ENSMUSP00000020329	0	0	0	0	0.046	0.050	0	0.853	0.855
Bcl2l1	Tnf	10090.ENSMUSP00000105445	10090.ENSMUSP00000025263	0	0	0	0	0.058	0.087	0	0.872	0.880
Bcl2l1	Sqstm1	10090.ENSMUSP00000105445	10090.ENSMUSP00000099835	0	0	0	0	0.090	0.075	0	0.490	0.533
Camk2a	Ppp1r9b	10090.ENSMUSP00000099952	10090.ENSMUSP00000041732	0	0	0	0	0.070	0.628	0	0.235	0.712
Camk2a	Dlg1	10090.ENSMUSP00000099952	10090.ENSMUSP00000064280	0	0	0	0	0	0.112	0.400	0.222	0.549
Camk2a	Camk2g	10090.ENSMUSP00000099952	10090.ENSMUSP00000071720	0	0	0.050	0.981	0.103	0.097	0.900	0.398	0.945
Camk2a	Camk2b	10090.ENSMUSP00000099952	10090.ENSMUSP00000087925	0	0	0.049	0.982	0.176	0.880	0.720	0.766	0.992
Camk2a	Nrxn1	10090.ENSMUSP00000099952	10090.ENSMUSP00000125407	0	0	0	0	0.140	0.120	0	0.359	0.473
Camk2a	Camk2d	10090.ENSMUSP00000099952	10090.ENSMUSP00000143677	0	0	0.049	0.983	0	0.829	0.720	0.536	0.976
Camk2b	Ppp1r9b	10090.ENSMUSP00000087925	10090.ENSMUSP00000041732	0	0	0	0	0.057	0.628	0	0.137	0.671
Camk2b	Dlg1	10090.ENSMUSP00000087925	10090.ENSMUSP00000064280	0	0	0	0	0	0.112	0.400	0.177	0.523
Camk2b	Camk2g	10090.ENSMUSP00000087925	10090.ENSMUSP00000071720	0	0	0.050	0.980	0.094	0.097	0.720	0.380	0.840
Camk2b	Camk2d	10090.ENSMUSP00000087925	10090.ENSMUSP00000143677	0	0	0.051	0.979	0	0.829	0.720	0.230	0.960
Camk2d	Dlg1	10090.ENSMUSP00000143677	10090.ENSMUSP00000064280	0	0	0	0	0.042	0.112	0.400	0.041	0.445
Camk2d	Camk2g	10090.ENSMUSP00000143677	10090.ENSMUSP00000071720	0	0	0.050	0.981	0.082	0.097	0.720	0.379	0.838
Camk2g	Ppp1r9b	10090.ENSMUSP00000071720	10090.ENSMUSP00000041732	0	0	0	0	0.065	0.292	0	0.191	0.417
Camk2g	Dlg1	10090.ENSMUSP00000071720	10090.ENSMUSP00000064280	0	0	0	0	0.052	0	0.400	0.228	0.523
Camk2g	Itgb1	10090.ENSMUSP00000071720	10090.ENSMUSP00000087457	0	0	0	0	0	0	0	0.430	0.430
Camk2g	Prnp	10090.ENSMUSP00000071720	10090.ENSMUSP00000088833	0	0	0	0	0.075	0.101	0	0.504	0.552
Cdh1	Lgals3	10090.ENSMUSP00000000312	10090.ENSMUSP00000118169	0	0	0	0	0.077	0	0	0.408	0.430
Cdh1	Csnk2a1	10090.ENSMUSP00000000312	10090.ENSMUSP00000096829	0	0	0	0	0	0.292	0	0.300	0.483
Cdh1	Pik3r1	10090.ENSMUSP00000000312	10090.ENSMUSP00000056774	0	0	0	0	0	0.292	0	0.300	0.483
Cdh1	Vil1	10090.ENSMUSP00000000312	10090.ENSMUSP00000027366	0	0	0	0	0.087	0	0	0.552	0.573
Cdh1	Mmp14	10090.ENSMUSP00000000312	10090.ENSMUSP00000087119	0	0	0	0	0	0	0	0.604	0.604
Cdh1	Wnt3a	10090.ENSMUSP00000000312	10090.ENSMUSP00000010044	0	0	0	0	0.061	0	0	0.607	0.615
Cdh1	Ephb2	10090.ENSMUSP00000000312	10090.ENSMUSP00000058135	0	0	0	0	0.043	0.065	0	0.626	0.636
Cdh1	Ezr	10090.ENSMUSP00000000312	10090.ENSMUSP00000063734	0	0	0	0	0.090	0.097	0	0.601	0.643
Cdh1	Itga3	10090.ENSMUSP00000000312	10090.ENSMUSP00000113556	0	0	0	0	0.085	0.363	0	0.437	0.643
Cdh1	Rab11a	10090.ENSMUSP00000000312	10090.ENSMUSP00000129163	0	0	0	0	0.072	0.042	0	0.636	0.648
Cdh1	Prnp	10090.ENSMUSP00000000312	10090.ENSMUSP00000088833	0	0	0	0	0	0.051	0	0.645	0.648
Cdh1	Rack1	10090.ENSMUSP00000000312	10090.ENSMUSP00000020640	0	0	0	0	0.051	0.560	0	0.257	0.662
Cdh1	Epha2	10090.ENSMUSP00000000312	10090.ENSMUSP00000006614	0	0	0	0	0.074	0.065	0	0.675	0.694
Cdh1	Tnf	10090.ENSMUSP00000000312	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.708	0.708
Cdh1	Tgfb1	10090.ENSMUSP00000000312	10090.ENSMUSP00000002678	0	0	0	0	0.048	0	0	0.834	0.835
Cdh1	Numb	10090.ENSMUSP00000000312	10090.ENSMUSP00000119303	0	0	0	0	0	0.292	0	0.866	0.901
Cdh1	Itgb1	10090.ENSMUSP00000000312	10090.ENSMUSP00000087457	0	0	0	0	0	0	0	0.940	0.940
Cdh1	Egfr	10090.ENSMUSP00000000312	10090.ENSMUSP00000020329	0	0	0	0	0.057	0.549	0	0.994	0.997
Cdk5	Egfr	10090.ENSMUSP00000030814	10090.ENSMUSP00000020329	0	0	0	0.619	0	0.061	0	0.461	0.472
Cdk5	Tnf	10090.ENSMUSP00000030814	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.454	0.454
Cdk5	Ppp1r9b	10090.ENSMUSP00000030814	10090.ENSMUSP00000041732	0	0	0	0	0.047	0	0	0.401	0.405
Cdk5	Prnp	10090.ENSMUSP00000030814	10090.ENSMUSP00000088833	0	0	0	0	0.061	0.074	0	0.375	0.409
Cdk5	Ephb2	10090.ENSMUSP00000030814	10090.ENSMUSP00000058135	0	0	0	0.614	0	0.053	0	0.430	0.437
Cdk5	Csnk2a1	10090.ENSMUSP00000030814	10090.ENSMUSP00000096829	0	0	0	0.762	0.042	0	0	0.529	0.529
Clip3	Tnf	10090.ENSMUSP00000014065	10090.ENSMUSP00000025263	0	0	0	0	0	0	0.500	0.090	0.525
Cltc	Epha2	10090.ENSMUSP00000099475	10090.ENSMUSP00000006614	0	0	0	0	0	0.088	0.400	0.114	0.473
Cltc	Sptbn1	10090.ENSMUSP00000099475	10090.ENSMUSP00000006629	0	0	0	0	0.108	0	0.400	0.192	0.530
Cltc	Egfr	10090.ENSMUSP00000099475	10090.ENSMUSP00000020329	0	0	0	0	0	0.068	0.500	0.393	0.692
Cltc	Stx8	10090.ENSMUSP00000099475	10090.ENSMUSP00000021285	0	0	0	0	0	0	0	0.432	0.432
Cltc	Kif5b	10090.ENSMUSP00000099475	10090.ENSMUSP00000025083	0	0	0	0	0.231	0.084	0	0.330	0.487
Cltc	Ldlrap1	10090.ENSMUSP00000099475	10090.ENSMUSP00000036749	0	0	0	0	0	0.113	0.500	0.248	0.637
Cltc	Ppp1r9b	10090.ENSMUSP00000099475	10090.ENSMUSP00000041732	0	0	0	0	0.057	0.510	0	0.081	0.538
Cltc	Pik3r1	10090.ENSMUSP00000099475	10090.ENSMUSP00000056774	0	0	0	0	0.053	0.075	0.400	0.090	0.457
Cltc	Vamp8	10090.ENSMUSP00000099475	10090.ENSMUSP00000059501	0	0	0	0	0.051	0.093	0.500	0.268	0.642
Cltc	Dab2	10090.ENSMUSP00000099475	10090.ENSMUSP00000079689	0	0	0	0	0.051	0.120	0.720	0.558	0.882
Cltc	Stx7	10090.ENSMUSP00000099475	10090.ENSMUSP00000151638	0	0	0	0	0.060	0.106	0	0.391	0.443
Cltc	Rab11a	10090.ENSMUSP00000099475	10090.ENSMUSP00000129163	0	0	0	0	0.106	0.086	0	0.645	0.685
Cltc	Picalm	10090.ENSMUSP00000099475	10090.ENSMUSP00000146501	0	0	0	0	0.152	0.477	0.720	0.738	0.963
Csk	Egfr	10090.ENSMUSP00000034863	10090.ENSMUSP00000020329	0	0	0	0.712	0	0.555	0.500	0.182	0.802
Csk	Tmem59	10090.ENSMUSP00000034863	10090.ENSMUSP00000030361	0	0	0	0	0.045	0.097	0.400	0.052	0.443
Csnk2a1	Egfr	10090.ENSMUSP00000096829	10090.ENSMUSP00000020329	0	0	0	0	0	0	0	0.452	0.452
Csnk2a1	Kif5b	10090.ENSMUSP00000096829	10090.ENSMUSP00000025083	0	0	0	0	0.100	0.042	0.650	0.288	0.756
Csnk2a1	Tnf	10090.ENSMUSP00000096829	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.410	0.410
Csnk2a1	Prnp	10090.ENSMUSP00000096829	10090.ENSMUSP00000088833	0	0	0	0	0	0.114	0.900	0.162	0.919
Dab2	Egfr	10090.ENSMUSP00000079689	10090.ENSMUSP00000020329	0	0	0	0	0.047	0	0.500	0.234	0.603
Dab2	Ldlrap1	10090.ENSMUSP00000079689	10090.ENSMUSP00000036749	0	0	0	0	0.071	0	0.800	0.346	0.868
Dab2	Vamp8	10090.ENSMUSP00000079689	10090.ENSMUSP00000059501	0	0	0	0	0.084	0	0.500	0.086	0.544
Dab2	Itga3	10090.ENSMUSP00000079689	10090.ENSMUSP00000113556	0	0	0	0	0	0	0	0.462	0.461
Dab2	Vamp4	10090.ENSMUSP00000079689	10090.ENSMUSP00000121977	0	0	0	0	0	0	0.500	0.171	0.567
Dab2	Itgb1	10090.ENSMUSP00000079689	10090.ENSMUSP00000087457	0	0	0	0	0.087	0.292	0	0.607	0.724
Dab2	Picalm	10090.ENSMUSP00000079689	10090.ENSMUSP00000146501	0	0	0	0	0.045	0.104	0.720	0.581	0.886
Dlg1	Ezr	10090.ENSMUSP00000064280	10090.ENSMUSP00000063734	0	0	0	0	0.054	0.094	0	0.633	0.658
Dlg1	Nrxn1	10090.ENSMUSP00000064280	10090.ENSMUSP00000125407	0	0	0	0	0.054	0.063	0	0.460	0.480
Dpp10	Dpp6	10090.ENSMUSP00000108225	10090.ENSMUSP00000113441	0	0	0.067	0.945	0.167	0.368	0	0.410	0.672
Dpp6	Prnp	10090.ENSMUSP00000113441	10090.ENSMUSP00000088833	0	0	0	0	0.071	0.628	0	0.677	0.878
Dpp6	Nrxn1	10090.ENSMUSP00000113441	10090.ENSMUSP00000125407	0	0	0	0	0.134	0	0	0.346	0.409
Egfr	Tgfb1	10090.ENSMUSP00000020329	10090.ENSMUSP00000002678	0	0	0	0	0	0.042	0	0.909	0.909
Egfr	Epha2	10090.ENSMUSP00000020329	10090.ENSMUSP00000006614	0	0	0	0.618	0.093	0.138	0	0.819	0.846
Egfr	Wnt3a	10090.ENSMUSP00000020329	10090.ENSMUSP00000010044	0	0	0	0	0	0	0	0.467	0.467
Egfr	Kif5b	10090.ENSMUSP00000020329	10090.ENSMUSP00000025083	0	0	0	0	0	0	0	0.402	0.402
Egfr	Ppp2r5a	10090.ENSMUSP00000020329	10090.ENSMUSP00000070726	0	0	0	0	0	0.051	0.400	0.070	0.424
Egfr	Prnp	10090.ENSMUSP00000020329	10090.ENSMUSP00000088833	0	0	0	0	0.048	0.085	0	0.417	0.448
Egfr	Numb	10090.ENSMUSP00000020329	10090.ENSMUSP00000119303	0	0	0	0	0	0.121	0	0.448	0.494
Egfr	Ldlrap1	10090.ENSMUSP00000020329	10090.ENSMUSP00000036749	0	0	0	0	0	0.051	0.500	0	0.505
Egfr	Pgrmc1	10090.ENSMUSP00000020329	10090.ENSMUSP00000073061	0	0	0	0	0.045	0	0	0.513	0.515
Egfr	Rab11a	10090.ENSMUSP00000020329	10090.ENSMUSP00000129163	0	0	0	0	0.051	0.102	0	0.520	0.555
Egfr	Vamp8	10090.ENSMUSP00000020329	10090.ENSMUSP00000059501	0	0	0	0	0	0	0.500	0.174	0.569
Egfr	Mmp14	10090.ENSMUSP00000020329	10090.ENSMUSP00000087119	0	0	0	0	0.102	0.059	0	0.539	0.576
Egfr	Picalm	10090.ENSMUSP00000020329	10090.ENSMUSP00000146501	0	0	0	0	0	0.084	0.500	0.151	0.577
Egfr	Itga3	10090.ENSMUSP00000020329	10090.ENSMUSP00000113556	0	0	0	0	0.047	0.051	0	0.603	0.609
Egfr	Lrp1	10090.ENSMUSP00000020329	10090.ENSMUSP00000044004	0	0	0	0	0.105	0.384	0	0.557	0.735
Egfr	Ezr	10090.ENSMUSP00000020329	10090.ENSMUSP00000063734	0	0	0	0	0	0.134	0	0.744	0.769
