#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Cd274	Mtor	10090.ENSMUSP00000016640	10090.ENSMUSP00000099510	0	0	0	0	0	0.096	0	0.607	0.629
Cd274	Il6	10090.ENSMUSP00000016640	10090.ENSMUSP00000026845	0	0	0	0	0.113	0	0	0.793	0.808
Cd274	Il10	10090.ENSMUSP00000016640	10090.ENSMUSP00000016673	0	0	0	0	0.065	0	0	0.850	0.854
Cd274	Tnf	10090.ENSMUSP00000016640	10090.ENSMUSP00000025263	0	0	0	0	0.244	0	0	0.824	0.861
Cd274	Ifng	10090.ENSMUSP00000016640	10090.ENSMUSP00000063800	0	0	0	0	0.210	0	0	0.879	0.900
Cd274	Foxp3	10090.ENSMUSP00000016640	10090.ENSMUSP00000111405	0	0	0	0	0.043	0	0	0.900	0.900
Cd274	Cd4	10090.ENSMUSP00000016640	10090.ENSMUSP00000024044	0	0	0	0	0	0	0.500	0.880	0.937
Cd274	Ctla4	10090.ENSMUSP00000016640	10090.ENSMUSP00000027164	0	0	0	0	0.053	0.098	0	0.999	0.999
Cd4	Il4	10090.ENSMUSP00000024044	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.943	0.943
Cd4	Il10	10090.ENSMUSP00000024044	10090.ENSMUSP00000016673	0	0	0	0	0.089	0	0	0.959	0.961
Cd4	Ciita	10090.ENSMUSP00000024044	10090.ENSMUSP00000023147	0	0	0	0	0.176	0	0	0.662	0.710
Cd4	Nr3c1	10090.ENSMUSP00000024044	10090.ENSMUSP00000111229	0	0	0	0	0.042	0.093	0	0.431	0.462
Cd4	Mtor	10090.ENSMUSP00000024044	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.677	0.677
Cd4	Mog	10090.ENSMUSP00000024044	10090.ENSMUSP00000099726	0	0	0	0	0.067	0	0	0.808	0.813
Cd4	Ctla4	10090.ENSMUSP00000024044	10090.ENSMUSP00000027164	0	0	0	0	0.159	0.135	0	0.913	0.931
Cd4	Tnf	10090.ENSMUSP00000024044	10090.ENSMUSP00000025263	0	0	0	0	0.049	0	0	0.938	0.938
Cd4	Il6	10090.ENSMUSP00000024044	10090.ENSMUSP00000026845	0	0	0	0	0	0.104	0	0.944	0.948
Cd4	Foxp3	10090.ENSMUSP00000024044	10090.ENSMUSP00000111405	0	0	0	0	0.042	0	0	0.957	0.957
Cd4	Ifng	10090.ENSMUSP00000024044	10090.ENSMUSP00000063800	0	0	0	0	0.084	0	0	0.967	0.968
Ciita	Il4	10090.ENSMUSP00000023147	10090.ENSMUSP00000000889	0	0	0	0	0.052	0	0	0.453	0.459
Ciita	Il10	10090.ENSMUSP00000023147	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.506	0.506
Ciita	Ctla4	10090.ENSMUSP00000023147	10090.ENSMUSP00000027164	0	0	0	0	0	0	0	0.410	0.410
Ciita	Il6	10090.ENSMUSP00000023147	10090.ENSMUSP00000026845	0	0	0	0	0.054	0	0	0.431	0.438
Ciita	Tnf	10090.ENSMUSP00000023147	10090.ENSMUSP00000025263	0	0	0	0	0.064	0	0	0.491	0.503
Ciita	Ifng	10090.ENSMUSP00000023147	10090.ENSMUSP00000063800	0	0	0	0	0.080	0	0	0.705	0.717
Cnp	Mog	10090.ENSMUSP00000099409	10090.ENSMUSP00000099726	0	0	0	0	0.170	0	0	0.815	0.840
Ctla4	Il4	10090.ENSMUSP00000027164	10090.ENSMUSP00000000889	0	0	0	0	0.090	0	0	0.746	0.759
Ctla4	Il10	10090.ENSMUSP00000027164	10090.ENSMUSP00000016673	0	0	0	0	0.166	0	0	0.860	0.878
Ctla4	Tnf	10090.ENSMUSP00000027164	10090.ENSMUSP00000025263	0	0	0	0	0.081	0	0	0.798	0.806
Ctla4	Il6	10090.ENSMUSP00000027164	10090.ENSMUSP00000026845	0	0	0	0	0.064	0	0	0.749	0.755
Ctla4	Mog	10090.ENSMUSP00000027164	10090.ENSMUSP00000099726	0	0	0	0	0	0	0	0.457	0.457
Ctla4	Mtor	10090.ENSMUSP00000027164	10090.ENSMUSP00000099510	0	0	0	0	0.053	0	0	0.554	0.559
Ctla4	Ifng	10090.ENSMUSP00000027164	10090.ENSMUSP00000063800	0	0	0	0	0.221	0	0	0.883	0.905
Ctla4	Foxp3	10090.ENSMUSP00000027164	10090.ENSMUSP00000111405	0	0	0	0	0.280	0.292	0	0.887	0.937
Foxp3	Il4	10090.ENSMUSP00000111405	10090.ENSMUSP00000000889	0	0	0	0	0.116	0	0	0.890	0.899
Foxp3	Il10	10090.ENSMUSP00000111405	10090.ENSMUSP00000016673	0	0	0	0	0.160	0	0	0.919	0.929
Foxp3	Tnf	10090.ENSMUSP00000111405	10090.ENSMUSP00000025263	0	0	0	0	0.064	0.093	0	0.853	0.865
Foxp3	Il6	10090.ENSMUSP00000111405	10090.ENSMUSP00000026845	0	0	0	0	0	0.292	0	0.864	0.900
Foxp3	Ifng	10090.ENSMUSP00000111405	10090.ENSMUSP00000063800	0	0	0	0	0.112	0.293	0	0.920	0.945
Foxp3	Mtor	10090.ENSMUSP00000111405	10090.ENSMUSP00000099510	0	0	0	0	0	0.051	0	0.606	0.610
Foxp3	Mog	10090.ENSMUSP00000111405	10090.ENSMUSP00000099726	0	0	0	0	0	0	0	0.724	0.724
Foxp3	Nr3c1	10090.ENSMUSP00000111405	10090.ENSMUSP00000111229	0	0	0	0	0.048	0.292	0	0.278	0.470
Ifng	Il4	10090.ENSMUSP00000063800	10090.ENSMUSP00000000889	0	0	0	0	0.156	0	0	0.965	0.969
Ifng	Il10	10090.ENSMUSP00000063800	10090.ENSMUSP00000016673	0	0	0	0	0.587	0	0	0.967	0.986
Ifng	Tnf	10090.ENSMUSP00000063800	10090.ENSMUSP00000025263	0	0	0	0	0.181	0	0	0.965	0.970
Ifng	Il6	10090.ENSMUSP00000063800	10090.ENSMUSP00000026845	0	0	0	0	0.124	0	0	0.966	0.969
Ifng	Nr3c1	10090.ENSMUSP00000063800	10090.ENSMUSP00000111229	0	0	0	0	0	0	0	0.491	0.491
Ifng	Mtor	10090.ENSMUSP00000063800	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.652	0.652
Ifng	Mog	10090.ENSMUSP00000063800	10090.ENSMUSP00000099726	0	0	0	0	0	0.065	0	0.779	0.784
Il10	Il4	10090.ENSMUSP00000016673	10090.ENSMUSP00000000889	0	0	0	0	0.082	0	0	0.960	0.962
Il10	Nr3c1	10090.ENSMUSP00000016673	10090.ENSMUSP00000111229	0	0	0	0	0	0.093	0	0.490	0.518
Il10	Mog	10090.ENSMUSP00000016673	10090.ENSMUSP00000099726	0	0	0	0	0	0	0	0.709	0.709
Il10	Mtor	10090.ENSMUSP00000016673	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.775	0.775
Il10	Tnf	10090.ENSMUSP00000016673	10090.ENSMUSP00000025263	0	0	0	0	0.307	0	0	0.960	0.971
Il10	Il6	10090.ENSMUSP00000016673	10090.ENSMUSP00000026845	0	0	0	0	0.160	0	0	0.969	0.973
Il4	Nr3c1	10090.ENSMUSP00000000889	10090.ENSMUSP00000111229	0	0	0	0	0	0	0	0.621	0.621
Il4	Mog	10090.ENSMUSP00000000889	10090.ENSMUSP00000099726	0	0	0	0	0.086	0.053	0	0.666	0.686
Il4	Mtor	10090.ENSMUSP00000000889	10090.ENSMUSP00000099510	0	0	0	0	0	0.501	0	0.604	0.794
Il4	Tnf	10090.ENSMUSP00000000889	10090.ENSMUSP00000025263	0	0	0	0	0.064	0	0	0.937	0.938
Il4	Il6	10090.ENSMUSP00000000889	10090.ENSMUSP00000026845	0	0	0	0	0.042	0	0	0.948	0.948
Il6	Tnf	10090.ENSMUSP00000026845	10090.ENSMUSP00000025263	0	0	0	0	0.301	0	0	0.962	0.972
Il6	Nr3c1	10090.ENSMUSP00000026845	10090.ENSMUSP00000111229	0	0	0	0	0.050	0	0	0.615	0.619
Il6	Mog	10090.ENSMUSP00000026845	10090.ENSMUSP00000099726	0	0	0	0	0.046	0	0	0.661	0.662
Il6	Mtor	10090.ENSMUSP00000026845	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.806	0.806
Mog	Tnf	10090.ENSMUSP00000099726	10090.ENSMUSP00000025263	0	0	0	0	0.049	0	0	0.667	0.669
Mtor	Tnf	10090.ENSMUSP00000099510	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.740	0.740
Nr3c1	Tnf	10090.ENSMUSP00000111229	10090.ENSMUSP00000025263	0	0	0	0	0.083	0	0	0.765	0.775
