#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Anxa5	Gapdh	10090.ENSMUSP00000029266	10090.ENSMUSP00000113942	0	0	0	0	0.080	0	0	0.884	0.889
Ccr6	Cd4	10090.ENSMUSP00000095029	10090.ENSMUSP00000024044	0	0	0	0	0.067	0.082	0	0.849	0.860
Ccr6	Il2rg	10090.ENSMUSP00000095029	10090.ENSMUSP00000033664	0	0	0	0	0.071	0	0	0.394	0.412
Cd4	Nr3c1	10090.ENSMUSP00000024044	10090.ENSMUSP00000111229	0	0	0	0	0.042	0.093	0	0.431	0.462
Cd4	mt-Nd1	10090.ENSMUSP00000024044	10090.ENSMUSP00000080991	0	0	0	0	0	0	0	0.518	0.518
Cd4	Hsp90aa1	10090.ENSMUSP00000024044	10090.ENSMUSP00000091921	0	0	0	0	0	0.054	0	0.522	0.528
Cd4	Hsp90ab1	10090.ENSMUSP00000024044	10090.ENSMUSP00000024739	0	0	0	0	0	0.054	0	0.525	0.531
Cd4	Gm3839	10090.ENSMUSP00000024044	10090.ENSMUSP00000138396	0	0	0	0	0	0	0	0.534	0.534
Cd4	Gm10358	10090.ENSMUSP00000024044	10090.ENSMUSP00000148326	0	0	0	0	0	0	0	0.534	0.534
Cd4	Mtor	10090.ENSMUSP00000024044	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.677	0.677
Cd4	Gapdh	10090.ENSMUSP00000024044	10090.ENSMUSP00000113942	0	0	0	0	0	0	0	0.752	0.752
Cd4	Il2rg	10090.ENSMUSP00000024044	10090.ENSMUSP00000033664	0	0	0.215	0	0.176	0	0	0.789	0.851
Cd4	Lck	10090.ENSMUSP00000024044	10090.ENSMUSP00000125777	0	0	0	0	0.140	0.821	0.900	0.996	0.999
Gapdh	Hsp90ab1	10090.ENSMUSP00000113942	10090.ENSMUSP00000024739	0	0	0	0	0.602	0.099	0	0.743	0.900
Gapdh	Rheb	10090.ENSMUSP00000113942	10090.ENSMUSP00000030787	0	0	0	0	0.079	0.068	0	0.909	0.915
Gapdh	mt-Nd1	10090.ENSMUSP00000113942	10090.ENSMUSP00000080991	0	0	0	0	0.353	0	0	0.583	0.718
Gapdh	Hsp90aa1	10090.ENSMUSP00000113942	10090.ENSMUSP00000091921	0	0	0	0	0.224	0.099	0	0.829	0.870
Gapdh	Tsc2	10090.ENSMUSP00000113942	10090.ENSMUSP00000094986	0	0	0	0	0.057	0	0	0.499	0.508
Gapdh	Mtor	10090.ENSMUSP00000113942	10090.ENSMUSP00000099510	0	0	0	0	0	0.063	0	0.710	0.717
Gapdh	Nr3c1	10090.ENSMUSP00000113942	10090.ENSMUSP00000111229	0	0	0	0	0	0.053	0	0.533	0.539
Gapdh	Lck	10090.ENSMUSP00000113942	10090.ENSMUSP00000125777	0	0	0	0	0	0	0	0.490	0.490
Gm10358	Hsp90ab1	10090.ENSMUSP00000148326	10090.ENSMUSP00000024739	0	0	0	0	0.124	0.099	0	0.547	0.611
Gm10358	Rheb	10090.ENSMUSP00000148326	10090.ENSMUSP00000030787	0	0	0	0	0	0.068	0	0.810	0.815
Gm10358	mt-Nd1	10090.ENSMUSP00000148326	10090.ENSMUSP00000080991	0	0	0	0	0.155	0	0	0.404	0.475
Gm10358	Hsp90aa1	10090.ENSMUSP00000148326	10090.ENSMUSP00000091921	0	0	0	0	0.124	0.099	0	0.528	0.595
Gm10358	Mtor	10090.ENSMUSP00000148326	10090.ENSMUSP00000099510	0	0	0	0	0	0.063	0	0.530	0.541
Gm3839	Hsp90ab1	10090.ENSMUSP00000138396	10090.ENSMUSP00000024739	0	0	0	0	0.124	0.099	0	0.547	0.611
Gm3839	Rheb	10090.ENSMUSP00000138396	10090.ENSMUSP00000030787	0	0	0	0	0	0.068	0	0.810	0.815
Gm3839	mt-Nd1	10090.ENSMUSP00000138396	10090.ENSMUSP00000080991	0	0	0	0	0.155	0	0	0.404	0.475
Gm3839	Hsp90aa1	10090.ENSMUSP00000138396	10090.ENSMUSP00000091921	0	0	0	0	0.124	0.099	0	0.528	0.595
Gm3839	Mtor	10090.ENSMUSP00000138396	10090.ENSMUSP00000099510	0	0	0	0	0	0.063	0	0.530	0.541
Hsp90aa1	Hsp90ab1	10090.ENSMUSP00000091921	10090.ENSMUSP00000024739	0	0	0.048	0.984	0.846	0.308	0.900	0.048	0.988
Hsp90aa1	Rheb	10090.ENSMUSP00000091921	10090.ENSMUSP00000030787	0.042	0	0	0	0.085	0.326	0	0.276	0.515
Hsp90aa1	mt-Nd1	10090.ENSMUSP00000091921	10090.ENSMUSP00000080991	0	0	0	0	0.085	0	0	0.948	0.950
Hsp90aa1	Lck	10090.ENSMUSP00000091921	10090.ENSMUSP00000125777	0	0	0	0	0	0.169	0	0.466	0.537
Hsp90aa1	Tsc2	10090.ENSMUSP00000091921	10090.ENSMUSP00000094986	0	0	0	0	0.057	0.560	0	0.485	0.768
Hsp90aa1	Mtor	10090.ENSMUSP00000091921	10090.ENSMUSP00000099510	0	0	0	0	0	0.649	0	0.800	0.927
Hsp90aa1	Nr3c1	10090.ENSMUSP00000091921	10090.ENSMUSP00000111229	0	0	0	0	0.067	0.672	0.500	0.990	0.998
Hsp90ab1	Rheb	10090.ENSMUSP00000024739	10090.ENSMUSP00000030787	0.042	0	0	0	0.060	0.326	0	0.274	0.501
Hsp90ab1	Lck	10090.ENSMUSP00000024739	10090.ENSMUSP00000125777	0	0	0	0	0	0.169	0	0.467	0.538
Hsp90ab1	Tsc2	10090.ENSMUSP00000024739	10090.ENSMUSP00000094986	0	0	0	0	0.059	0.560	0	0.475	0.764
Hsp90ab1	Mtor	10090.ENSMUSP00000024739	10090.ENSMUSP00000099510	0	0	0	0	0	0.649	0	0.778	0.918
Hsp90ab1	mt-Nd1	10090.ENSMUSP00000024739	10090.ENSMUSP00000080991	0	0	0	0	0.229	0	0	0.948	0.958
Hsp90ab1	Nr3c1	10090.ENSMUSP00000024739	10090.ENSMUSP00000111229	0	0	0	0	0.050	0.877	0.500	0.990	0.999
Il2rg	Nr3c1	10090.ENSMUSP00000033664	10090.ENSMUSP00000111229	0	0	0	0	0.053	0	0	0.474	0.481
Il2rg	Lck	10090.ENSMUSP00000033664	10090.ENSMUSP00000125777	0	0	0	0	0.220	0.094	0.400	0.479	0.749
Lck	mt-Nd1	10090.ENSMUSP00000125777	10090.ENSMUSP00000080991	0	0	0	0	0	0.285	0	0.204	0.406
Lck	Mtor	10090.ENSMUSP00000125777	10090.ENSMUSP00000099510	0	0	0	0	0	0.099	0	0.391	0.427
Mtor	Rheb	10090.ENSMUSP00000099510	10090.ENSMUSP00000030787	0	0	0	0	0	0.826	0.900	0.989	0.999
Mtor	mt-Nd1	10090.ENSMUSP00000099510	10090.ENSMUSP00000080991	0	0	0	0	0	0	0	0.606	0.606
Mtor	Tsc2	10090.ENSMUSP00000099510	10090.ENSMUSP00000094986	0	0	0	0	0.115	0.440	0.500	0.933	0.981
Rheb	Tsc2	10090.ENSMUSP00000030787	10090.ENSMUSP00000094986	0	0	0	0	0.044	0.832	0.900	0.981	0.999
