#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Ido2	Il10	10090.ENSMUSP00000113979	10090.ENSMUSP00000016673	0	0	0	0	0.080	0	0	0.831	0.837
Ido2	Il17a	10090.ENSMUSP00000113979	10090.ENSMUSP00000027061	0	0	0	0	0.060	0	0	0.645	0.652
Ido2	Il2	10090.ENSMUSP00000113979	10090.ENSMUSP00000029275	0	0	0	0	0.086	0.042	0	0.697	0.712
Ido2	Ifnb1	10090.ENSMUSP00000113979	10090.ENSMUSP00000056720	0	0	0	0	0	0	0	0.490	0.489
Ido2	Ifng	10090.ENSMUSP00000113979	10090.ENSMUSP00000063800	0	0	0	0	0.047	0	0	0.814	0.815
Ifnb1	Il4	10090.ENSMUSP00000056720	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.714	0.714
Ifnb1	Il10	10090.ENSMUSP00000056720	10090.ENSMUSP00000016673	0	0	0	0	0.127	0	0	0.822	0.838
Ifnb1	Il17a	10090.ENSMUSP00000056720	10090.ENSMUSP00000027061	0	0	0	0	0.101	0	0	0.708	0.726
Ifnb1	Il2	10090.ENSMUSP00000056720	10090.ENSMUSP00000029275	0	0	0	0	0	0	0	0.732	0.732
Ifnb1	Mtor	10090.ENSMUSP00000056720	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.410	0.410
Ifnb1	Ifng	10090.ENSMUSP00000056720	10090.ENSMUSP00000063800	0	0	0	0	0.126	0	0	0.884	0.894
Ifng	Il4	10090.ENSMUSP00000063800	10090.ENSMUSP00000000889	0	0	0	0	0.156	0	0	0.965	0.969
Ifng	Il10	10090.ENSMUSP00000063800	10090.ENSMUSP00000016673	0	0	0	0	0.587	0	0	0.967	0.986
Ifng	Il17a	10090.ENSMUSP00000063800	10090.ENSMUSP00000027061	0	0	0	0	0.136	0	0	0.953	0.958
Ifng	Il2	10090.ENSMUSP00000063800	10090.ENSMUSP00000029275	0	0	0	0	0.305	0	0	0.962	0.972
Ifng	Mtor	10090.ENSMUSP00000063800	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.652	0.652
Il10	Il4	10090.ENSMUSP00000016673	10090.ENSMUSP00000000889	0	0	0	0	0.082	0	0	0.960	0.962
Il10	Mtor	10090.ENSMUSP00000016673	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.775	0.775
Il10	Il2	10090.ENSMUSP00000016673	10090.ENSMUSP00000029275	0	0	0	0	0.079	0	0	0.941	0.944
Il10	Il17a	10090.ENSMUSP00000016673	10090.ENSMUSP00000027061	0	0	0	0	0.177	0	0	0.941	0.949
Il17a	Il4	10090.ENSMUSP00000027061	10090.ENSMUSP00000000889	0	0	0	0	0.166	0	0	0.925	0.934
Il17a	Mtor	10090.ENSMUSP00000027061	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.518	0.518
Il17a	Il2	10090.ENSMUSP00000027061	10090.ENSMUSP00000029275	0	0	0	0	0.184	0.127	0	0.891	0.915
Il2	Il4	10090.ENSMUSP00000029275	10090.ENSMUSP00000000889	0	0	0	0	0.303	0	0	0.998	0.998
Il2	Mtor	10090.ENSMUSP00000029275	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.613	0.613
Il4	Mtor	10090.ENSMUSP00000000889	10090.ENSMUSP00000099510	0	0	0	0	0	0.501	0	0.604	0.794
